Age,Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Workout_Type,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,Calories_Burned
47,Female,75.3,1.72,25.4,41.2,177,166,63,0.71,HIIT,1.24,4,Intermediate,472
30,Female,86.1,1.74,28.5,33.9,173,136,74,0.8,Strength,0.84,3,Intermediate,349
29,Female,60.8,1.64,22.7,34.4,189,122,66,0.82,Yoga,0.87,7,Advanced,169
23,Female,65.5,1.61,25.2,15.7,182,163,67,0.62,HIIT,1.29,5,Intermediate,402
18,Female,65.4,1.71,22.3,23.6,192,161,68,1.38,Cardio,2.27,1,Beginner,601
39,Male,80.8,1.75,26.3,17.2,185,131,80,1.24,Yoga,1.4,2,Beginner,333
60,Female,55.1,1.57,22.3,32.5,183,180,74,0.67,HIIT,1.6,4,Intermediate,355
27,Male,71.0,1.79,22.2,25.1,181,173,74,0.6,HIIT,1.03,5,Intermediate,466
36,Male,76.7,1.71,26.4,31.6,182,151,71,1.0,Cardio,1.55,3,Beginner,518
58,Female,63.7,1.62,24.3,32.4,163,125,72,1.12,Strength,2.02,4,Intermediate,389
51,Female,46.4,1.63,17.5,30.1,167,130,63,0.97,Strength,0.96,3,Intermediate,304
18,Female,55.3,1.69,19.3,23.2,190,130,67,0.88,Yoga,0.96,4,Advanced,189
39,Male,68.4,1.83,20.4,25.2,187,172,56,0.55,HIIT,0.93,5,Intermediate,379
24,Female,62.7,1.71,21.4,30.0,187,178,61,0.43,HIIT,0.96,5,Intermediate,239
28,Male,76.3,1.7,26.4,22.1,204,158,72,0.61,Strength,0.93,2,Beginner,208
28,Male,74.0,1.7,25.6,13.6,191,169,85,0.43,Cardio,1.06,3,Intermediate,281
44,Male,83.8,1.7,28.8,17.1,170,126,64,1.27,Strength,1.84,1,Beginner,500
26,Female,65.5,1.54,27.7,36.1,187,165,63,1.13,Cardio,1.49,4,Intermediate,580
28,Male,81.5,1.68,28.9,28.2,183,166,72,0.48,HIIT,0.94,5,Intermediate,416
27,Female,67.6,1.58,27.1,33.5,194,187,85,0.56,HIIT,1.21,2,Beginner,291
33,Male,83.1,1.8,25.6,20.1,173,162,76,0.56,HIIT,1.39,1,Beginner,348
46,Male,88.1,1.74,29.0,34.7,167,136,79,1.24,Strength,2.35,1,Beginner,608
35,Female,86.8,1.75,28.3,32.4,179,119,66,1.45,Yoga,1.71,5,Advanced,467
32,Male,78.4,1.73,26.2,31.5,190,128,68,1.04,Yoga,0.94,4,Intermediate,304
40,Female,81.8,1.66,29.6,31.6,189,180,75,0.36,HIIT,0.88,3,Beginner,216
44,Female,48.4,1.66,17.5,17.9,187,163,64,0.48,Cardio,1.02,4,Advanced,180
18,Male,78.6,1.82,23.7,18.5,199,164,75,1.29,Strength,1.67,3,Intermediate,745
56,Female,64.7,1.65,23.6,18.3,169,145,61,0.71,Cardio,1.38,3,Intermediate,311
57,Female,79.3,1.65,29.2,26.3,174,159,73,0.47,Cardio,0.39,7,Advanced,313
43,Female,92.2,1.73,30.8,32.3,170,161,75,0.61,HIIT,1.43,1,Beginner,465
42,Female,55.5,1.7,19.3,35.6,166,162,73,0.68,HIIT,1.27,1,Beginner,311
47,Female,74.0,1.57,30.2,41.5,178,119,61,1.05,Yoga,1.18,5,Intermediate,283
36,Female,57.3,1.68,20.3,13.8,176,147,69,0.89,Cardio,1.87,1,Beginner,363
33,Male,63.7,1.76,20.5,14.7,184,149,78,1.11,Strength,1.28,5,Intermediate,447
33,Female,65.0,1.65,23.9,37.9,186,150,73,0.7,Strength,1.21,2,Beginner,257
24,Female,68.0,1.7,23.6,20.0,193,164,76,1.01,Cardio,1.85,2,Beginner,436
54,Female,50.9,1.64,18.9,8.0,177,153,69,0.75,Cardio,1.37,3,Beginner,258
31,Female,73.5,1.64,27.3,31.0,192,155,71,0.67,Strength,0.7,5,Intermediate,298
30,Male,85.8,1.77,27.4,11.3,188,159,66,0.78,Cardio,1.7,1,Beginner,474
59,Female,65.6,1.51,28.8,44.0,164,141,75,0.67,HIIT,1.32,3,Beginner,356
39,Female,61.2,1.63,23.2,21.7,182,152,70,0.66,Strength,0.96,6,Advanced,299
44,Male,64.8,1.62,24.6,19.8,173,162,76,0.53,HIIT,1.08,2,Beginner,289
28,Male,76.2,1.76,24.7,26.3,187,171,65,0.41,HIIT,0.89,3,Intermediate,284
29,Female,91.9,1.72,31.2,32.5,205,168,72,0.92,Cardio,1.24,1,Beginner,565
49,Male,53.1,1.74,17.5,8.0,175,164,78,0.78,HIIT,1.58,2,Beginner,313
37,Female,56.1,1.63,21.2,34.1,185,171,73,0.52,HIIT,0.99,2,Beginner,247
24,Male,73.6,1.72,24.8,17.2,186,142,69,1.05,Strength,1.7,3,Intermediate,488
53,Male,70.9,1.85,20.7,18.7,179,153,86,0.59,Cardio,1.24,3,Beginner,265
35,Female,68.0,1.69,23.8,18.9,189,179,62,0.75,HIIT,1.91,4,Advanced,577
46,Female,60.7,1.58,24.3,34.9,181,166,74,1.12,Cardio,1.75,7,Advanced,615
32,Female,59.2,1.63,22.3,30.6,187,162,67,1.23,Cardio,1.74,3,Beginner,487
42,Female,70.9,1.68,25.0,17.8,186,166,78,0.42,Cardio,0.53,1,Beginner,189
51,Female,62.3,1.51,27.2,16.9,182,169,79,0.53,HIIT,1.7,3,Beginner,241
56,Female,63.2,1.63,23.9,35.7,171,162,68,0.45,HIIT,1.21,3,Intermediate,229
26,Female,59.4,1.6,23.1,26.5,189,179,67,0.5,HIIT,0.95,1,Beginner,206
46,Female,63.6,1.62,24.2,19.7,182,166,56,0.42,HIIT,1.42,7,Advanced,274
57,Female,63.4,1.6,24.8,27.8,162,128,67,0.63,Strength,1.4,4,Intermediate,195
45,Male,49.9,1.66,18.2,9.6,172,142,71,0.89,Strength,1.01,6,Advanced,256
24,Male,84.8,1.79,26.6,19.4,190,166,64,0.81,Cardio,1.2,4,Intermediate,577
26,Female,59.9,1.61,23.1,16.9,177,151,68,0.54,Cardio,1.01,6,Advanced,280
26,Female,80.3,1.65,29.6,46.8,195,176,66,0.6,HIIT,0.99,3,Beginner,407
22,Female,82.8,1.75,27.0,38.3,185,144,69,0.61,Strength,1.01,5,Intermediate,216
50,Male,81.6,1.67,29.2,28.6,170,128,68,0.58,Strength,1.18,1,Beginner,205
59,Female,63.4,1.74,21.0,23.7,166,156,67,0.41,HIIT,0.64,5,Advanced,202
40,Male,71.1,1.74,23.4,21.5,180,170,68,0.64,HIIT,1.4,5,Intermediate,444
43,Female,60.6,1.74,20.1,17.1,176,135,61,0.81,Strength,1.55,7,Advanced,347
51,Female,62.1,1.68,22.1,29.1,172,139,70,0.85,Strength,1.4,2,Beginner,176
35,Female,80.3,1.65,29.6,24.2,183,156,62,1.04,Cardio,1.68,7,Advanced,643
38,Female,80.5,1.63,30.5,33.9,178,152,63,0.88,Cardio,1.31,4,Intermediate,509
43,Male,58.9,1.7,20.4,23.7,173,134,77,1.01,Strength,1.69,3,Intermediate,308
31,Male,64.7,1.68,23.1,19.2,194,162,66,0.9,Cardio,1.22,4,Advanced,482
20,Female,69.5,1.68,24.5,40.5,179,140,58,0.82,Strength,1.33,5,Intermediate,381
42,Female,71.7,1.63,27.0,31.7,177,128,67,0.5,Yoga,0.76,3,Intermediate,129
53,Male,57.0,1.77,18.1,8.8,168,145,76,1.08,Cardio,2.03,4,Intermediate,460
21,Male,48.1,1.6,18.7,15.4,196,168,70,0.67,Cardio,1.06,3,Beginner,247
27,Male,76.6,1.7,26.7,25.0,179,160,83,0.99,Cardio,1.5,3,Beginner,538
29,Male,58.9,1.83,17.5,16.3,184,155,69,0.39,Cardio,0.54,3,Beginner,185
52,Male,71.2,1.76,23.1,18.6,171,168,77,0.62,HIIT,1.41,3,Beginner,437
39,Male,69.3,1.65,25.4,20.7,188,155,74,0.91,Strength,1.27,7,Advanced,428
40,Female,72.1,1.65,26.4,32.1,182,178,74,0.52,HIIT,0.93,5,Intermediate,360
45,Male,74.1,1.75,24.3,14.1,168,161,66,0.72,HIIT,1.26,2,Beginner,442
29,Male,73.9,1.78,23.4,32.9,184,155,65,0.76,Strength,1.34,5,Intermediate,372
48,Male,88.5,1.78,28.0,22.8,181,168,78,0.61,HIIT,1.01,4,Intermediate,551
19,Male,77.0,1.72,25.9,25.8,186,168,66,0.73,Cardio,1.04,4,Intermediate,474
22,Female,55.4,1.57,22.3,20.1,192,167,74,0.61,Cardio,1.36,7,Advanced,347
53,Male,89.9,1.9,24.9,19.3,171,153,65,1.44,Cardio,2.17,4,Advanced,1090
46,Female,78.2,1.73,26.3,35.7,173,162,72,0.49,HIIT,1.34,3,Intermediate,359
25,Female,74.7,1.54,31.3,16.1,205,162,66,0.88,Strength,1.25,1,Beginner,328
36,Male,89.1,1.79,27.8,23.0,180,160,67,0.85,Cardio,1.45,4,Intermediate,578
20,Female,73.5,1.58,29.4,43.4,197,147,66,1.07,Strength,1.59,3,Intermediate,425
46,Female,61.0,1.65,22.5,27.2,171,146,72,0.69,Cardio,1.59,3,Intermediate,301
50,Male,65.2,1.69,22.8,12.3,177,156,71,0.56,HIIT,1.53,3,Intermediate,294
29,Male,74.9,1.77,23.9,17.0,194,152,74,0.9,Strength,1.65,5,Intermediate,416
33,Female,70.1,1.7,24.3,17.6,181,139,71,0.63,Strength,0.9,2,Beginner,171
28,Female,48.7,1.52,21.0,35.9,188,158,69,0.68,Cardio,0.98,1,Beginner,266
34,Female,85.7,1.7,29.6,34.3,178,182,72,0.39,HIIT,1.14,3,Intermediate,310
29,Female,73.1,1.61,28.2,33.0,179,150,68,1.1,Strength,1.93,3,Beginner,443
28,Male,61.3,1.61,23.6,26.0,195,161,81,1.12,Cardio,2.09,2,Beginner,448
36,Female,65.5,1.55,27.2,32.2,179,156,70,0.57,Cardio,1.09,5,Intermediate,295
54,Male,92.4,1.9,25.6,13.8,154,114,69,0.98,Yoga,1.33,5,Intermediate,277
50,Male,94.0,1.85,27.5,15.5,186,128,77,1.17,Yoga,1.49,2,Beginner,352
30,Female,56.9,1.7,19.7,43.8,181,171,70,0.65,HIIT,1.38,4,Intermediate,312
58,Female,57.1,1.53,24.2,32.2,166,142,61,0.82,Cardio,1.46,4,Intermediate,309
27,Female,65.5,1.63,24.6,24.6,200,125,68,0.87,Yoga,1.08,3,Beginner,153
57,Male,90.8,1.83,27.2,24.1,168,153,74,0.62,HIIT,1.1,5,Advanced,592
31,Male,66.8,1.73,22.4,21.4,185,174,68,0.25,HIIT,0.56,5,Advanced,202
41,Female,49.2,1.68,17.5,33.6,171,134,61,0.67,Strength,0.93,3,Intermediate,147
26,Female,60.3,1.71,20.7,18.4,178,149,73,0.46,Cardio,0.54,4,Intermediate,207
50,Female,62.7,1.6,24.6,26.5,172,144,71,1.23,Cardio,1.97,3,Beginner,438
31,Female,71.2,1.69,25.0,34.1,189,123,63,0.95,Yoga,1.12,6,Advanced,256
55,Male,94.6,1.74,31.2,23.3,172,140,64,1.24,Strength,1.94,4,Intermediate,735
21,Male,92.1,1.85,27.0,8.0,189,161,74,0.71,Cardio,1.59,4,Advanced,493
39,Male,84.5,1.83,25.1,25.4,181,160,59,0.59,Cardio,1.44,3,Intermediate,408
24,Male,78.5,1.78,24.7,14.9,178,138,69,1.01,Strength,1.84,2,Beginner,393
56,Male,101.4,1.87,29.0,27.8,173,150,75,0.8,Cardio,1.2,1,Beginner,507
35,Female,54.7,1.56,22.6,23.2,185,129,80,0.79,Yoga,0.64,4,Intermediate,203
47,Male,84.3,1.86,24.3,20.9,189,181,74,0.36,HIIT,1.14,3,Intermediate,293
55,Male,66.0,1.79,20.7,23.5,170,156,69,0.57,HIIT,1.57,1,Beginner,317
41,Female,79.2,1.62,30.2,48.0,173,151,80,1.01,Strength,1.88,4,Intermediate,475
20,Male,73.0,1.67,26.3,32.1,193,171,60,0.47,HIIT,1.19,4,Advanced,386
27,Male,64.0,1.7,22.1,12.5,187,156,72,1.04,Strength,1.02,5,Intermediate,446
27,Female,61.8,1.59,24.4,21.4,192,180,74,0.64,HIIT,1.43,4,Intermediate,371
57,Male,84.5,1.78,26.7,27.1,169,148,69,0.84,Cardio,1.57,3,Beginner,508
57,Female,63.8,1.64,23.8,23.4,160,137,72,0.66,Strength,1.4,7,Advanced,289
38,Female,65.1,1.69,22.8,30.2,170,151,71,0.75,Cardio,1.67,2,Beginner,269
56,Male,73.4,1.81,22.3,16.4,171,134,72,0.95,Strength,1.64,6,Advanced,413
28,Female,61.8,1.54,26.1,30.8,198,168,60,1.51,Cardio,2.15,4,Intermediate,695
47,Female,63.7,1.65,23.4,44.9,176,161,73,0.71,Cardio,1.01,4,Intermediate,351
34,Female,56.5,1.56,23.1,37.7,190,157,72,0.77,Cardio,1.48,3,Beginner,305
28,Female,56.4,1.69,19.7,32.9,195,167,81,0.76,Strength,1.01,3,Beginner,257
28,Female,62.1,1.57,25.1,34.9,190,163,71,0.75,Cardio,1.69,4,Intermediate,295
36,Female,60.9,1.59,24.1,41.0,177,124,78,0.91,Yoga,0.66,5,Intermediate,215
32,Female,60.0,1.59,23.6,18.1,187,144,74,1.05,Strength,1.68,4,Intermediate,388
27,Male,79.7,1.77,25.6,29.5,197,152,67,1.53,Strength,2.14,5,Advanced,872
32,Female,75.2,1.65,27.6,24.9,189,140,73,1.22,Strength,1.67,7,Advanced,620
23,Female,75.6,1.66,27.5,27.7,197,165,73,1.08,Cardio,1.52,7,Advanced,643
59,Female,71.4,1.63,26.9,35.1,164,118,77,1.37,Yoga,0.95,2,Beginner,298
34,Male,68.3,1.69,23.9,8.0,183,135,57,0.6,Strength,0.89,4,Intermediate,210
22,Male,63.7,1.68,22.6,18.2,191,182,62,0.56,HIIT,1.07,6,Advanced,455
42,Male,60.0,1.7,20.8,13.2,178,153,79,0.54,Cardio,1.33,3,Intermediate,247
55,Male,70.3,1.77,22.5,24.7,178,137,67,0.99,Strength,1.26,2,Beginner,409
33,Male,76.0,1.75,24.9,27.3,168,134,73,1.14,Strength,1.74,7,Advanced,575
54,Male,68.0,1.77,21.8,22.0,171,123,75,1.19,Yoga,1.0,5,Intermediate,301
44,Male,80.2,1.79,25.2,24.0,177,140,66,0.94,Strength,1.53,3,Intermediate,431
49,Female,61.6,1.71,21.1,28.9,164,124,56,0.94,Strength,0.84,6,Advanced,316
30,Male,63.5,1.85,18.5,19.1,192,162,67,1.06,Cardio,2.25,3,Intermediate,519
19,Female,73.1,1.62,27.9,23.0,189,163,83,1.39,Cardio,2.11,5,Intermediate,788
32,Male,68.0,1.72,23.0,27.1,183,137,66,0.71,Strength,0.45,3,Intermediate,312
57,Male,68.8,1.78,21.6,31.1,182,141,66,0.96,Strength,1.25,4,Intermediate,357
51,Male,54.3,1.62,20.6,8.0,180,156,68,0.88,Cardio,1.26,1,Beginner,311
51,Female,66.5,1.59,26.4,33.9,177,169,75,0.44,HIIT,0.86,4,Advanced,280
55,Male,99.3,1.82,30.0,21.5,173,116,66,1.02,Yoga,1.09,5,Advanced,384
34,Female,53.7,1.52,23.3,41.8,183,159,71,1.2,Cardio,1.74,1,Beginner,412
31,Female,69.8,1.71,24.0,23.4,200,155,83,1.05,Strength,1.32,3,Beginner,434
57,Male,99.4,1.86,28.9,23.5,174,145,71,0.95,Cardio,1.29,5,Advanced,764
42,Female,50.8,1.68,17.9,27.6,174,162,69,0.75,HIIT,1.7,3,Beginner,330
30,Male,101.2,1.77,32.3,21.4,177,157,63,0.81,Cardio,1.7,5,Intermediate,632
29,Male,113.9,1.83,34.1,23.4,191,181,78,0.59,HIIT,1.2,3,Intermediate,706
55,Male,51.6,1.72,17.5,8.6,170,158,71,0.54,HIIT,1.17,5,Intermediate,240
20,Male,80.1,1.81,24.4,18.8,183,179,65,0.56,HIIT,0.93,1,Beginner,417
20,Female,54.5,1.57,22.1,22.2,197,162,60,1.13,Cardio,1.83,5,Intermediate,473
49,Female,65.5,1.66,23.8,34.8,172,127,64,0.72,Yoga,1.0,3,Intermediate,189
18,Female,65.4,1.68,23.2,34.2,199,164,63,0.89,Cardio,1.44,3,Intermediate,458
25,Male,87.8,1.77,27.9,19.3,193,157,62,1.12,Cardio,1.9,1,Beginner,699
60,Female,66.5,1.65,24.4,17.2,162,128,64,0.81,Strength,1.33,5,Intermediate,253
36,Male,64.4,1.74,21.3,17.8,187,145,65,1.28,Strength,1.53,5,Intermediate,483
49,Male,66.6,1.66,24.1,27.1,171,157,72,0.28,HIIT,1.07,2,Beginner,148
38,Male,75.0,1.67,26.8,21.9,178,182,85,0.65,HIIT,1.3,3,Beginner,503
21,Female,55.8,1.66,20.3,28.7,189,163,73,0.54,Cardio,1.46,2,Beginner,180
25,Female,47.9,1.61,18.5,31.1,198,136,73,1.12,Yoga,1.37,3,Beginner,134
50,Male,102.3,1.78,32.4,28.0,171,147,77,1.08,Cardio,2.23,1,Beginner,764
22,Female,54.9,1.57,22.4,24.1,202,153,66,0.95,Strength,1.71,7,Advanced,375
43,Female,60.4,1.58,24.3,21.3,191,168,73,0.86,Cardio,1.52,5,Intermediate,403
32,Female,64.8,1.67,23.3,24.3,180,114,69,1.05,Yoga,1.03,4,Advanced,203
33,Female,76.2,1.68,26.9,27.7,164,136,69,0.41,Cardio,0.7,7,Advanced,227
58,Female,77.8,1.57,31.5,30.6,175,154,91,0.84,Cardio,1.57,3,Beginner,415
44,Female,75.3,1.67,27.0,26.1,175,148,76,0.7,Strength,1.18,3,Intermediate,308
44,Female,48.6,1.6,19.0,22.2,171,112,61,1.14,Yoga,1.13,4,Advanced,173
33,Male,63.7,1.81,19.5,16.9,181,127,73,0.93,Yoga,1.31,5,Intermediate,234
34,Female,68.5,1.72,23.3,41.0,181,170,66,0.53,HIIT,1.18,5,Intermediate,322
47,Male,70.5,1.72,23.8,13.4,184,133,73,1.05,Yoga,1.42,4,Intermediate,349
19,Female,51.4,1.68,18.3,25.8,195,120,66,1.26,Yoga,1.14,1,Beginner,203
28,Male,80.7,1.7,27.9,20.4,197,156,64,1.03,Strength,1.76,3,Intermediate,536
43,Male,59.9,1.7,20.7,9.2,182,154,70,0.88,Cardio,1.61,7,Advanced,421
44,Male,92.4,1.74,30.5,18.1,175,170,74,0.36,HIIT,1.2,6,Advanced,374
21,Male,100.4,1.78,31.7,31.2,190,175,77,0.77,HIIT,1.78,3,Beginner,706
51,Male,70.5,1.72,23.9,20.4,177,143,76,1.1,Strength,1.57,5,Intermediate,466
41,Male,71.2,1.64,26.5,19.9,185,159,77,1.0,Cardio,1.61,1,Beginner,454
28,Male,57.4,1.69,20.1,14.7,195,177,69,0.37,HIIT,1.37,5,Advanced,217
50,Male,92.0,1.84,27.2,19.8,172,141,71,0.7,Cardio,1.18,2,Beginner,399
60,Female,64.4,1.68,22.9,23.7,168,115,73,1.31,Yoga,1.6,6,Advanced,303
36,Female,56.3,1.65,20.7,16.0,187,160,74,0.65,Cardio,1.1,5,Advanced,359
30,Female,60.2,1.59,23.7,26.4,184,154,74,0.7,Cardio,0.79,3,Beginner,272
30,Male,66.9,1.7,23.0,24.5,179,167,74,0.54,HIIT,0.87,1,Beginner,264
43,Male,82.2,1.87,23.6,18.9,172,140,77,0.72,Cardio,1.38,4,Advanced,391
20,Female,71.3,1.58,28.4,32.2,192,162,74,1.02,Cardio,1.85,2,Beginner,482
38,Male,64.5,1.72,21.8,15.4,186,152,71,1.02,Strength,1.6,4,Intermediate,416
19,Male,104.8,1.83,31.4,32.3,203,138,71,1.3,Yoga,1.7,6,Advanced,684
19,Female,48.4,1.56,19.8,19.4,185,157,70,0.44,Cardio,1.02,5,Intermediate,162
36,Female,77.8,1.59,30.9,35.9,179,153,66,0.74,Cardio,1.12,4,Intermediate,343
50,Male,64.2,1.75,20.9,13.3,171,157,73,0.25,HIIT,0.88,4,Intermediate,112
55,Female,61.4,1.57,24.8,32.2,176,131,74,1.04,Yoga,1.24,3,Beginner,186
21,Male,71.7,1.77,22.9,23.0,189,162,79,0.9,Strength,1.21,5,Advanced,496
28,Female,56.9,1.56,23.5,18.5,185,161,79,1.14,Cardio,1.94,3,Beginner,388
36,Male,87.6,1.77,27.8,17.2,173,161,71,0.92,Cardio,1.56,2,Beginner,579
42,Male,76.5,1.58,30.5,11.2,182,154,79,1.07,Cardio,1.59,2,Beginner,515
60,Female,80.2,1.65,29.3,37.2,166,136,70,0.71,Cardio,1.23,7,Advanced,402
47,Male,71.5,1.75,23.3,18.3,171,158,82,0.74,HIIT,1.83,3,Beginner,443
41,Female,60.3,1.54,25.5,33.2,178,149,65,0.56,Cardio,1.42,7,Advanced,308
20,Male,68.2,1.77,21.8,8.4,201,169,72,0.56,Strength,1.03,3,Intermediate,271
21,Female,54.2,1.61,21.0,32.4,186,173,67,0.61,HIIT,1.29,4,Advanced,303
24,Female,52.7,1.61,20.4,19.2,185,141,68,0.94,Strength,1.04,7,Advanced,358
46,Male,74.4,1.79,23.1,15.7,185,151,62,0.73,Cardio,1.72,6,Advanced,448
32,Female,75.8,1.72,25.7,8.0,186,180,71,0.62,HIIT,1.56,7,Advanced,534
28,Male,49.7,1.68,17.5,18.2,193,186,77,0.51,HIIT,1.32,3,Beginner,222
46,Male,93.6,1.95,24.6,34.7,179,166,76,0.47,HIIT,0.5,4,Advanced,459
53,Male,88.3,1.7,30.6,26.3,171,138,71,1.13,Cardio,1.82,3,Intermediate,647
36,Female,80.9,1.67,29.1,19.3,180,148,68,0.88,Cardio,1.46,4,Intermediate,486
55,Female,56.5,1.58,22.6,22.7,176,131,73,1.09,Yoga,1.41,6,Advanced,280
49,Female,55.1,1.68,19.5,27.8,182,145,63,1.21,Strength,1.59,6,Advanced,412
48,Female,69.7,1.62,26.5,23.6,182,157,77,0.94,Cardio,1.51,5,Intermediate,454
55,Female,41.8,1.55,17.5,25.6,162,142,77,0.75,Strength,1.35,4,Intermediate,177
25,Male,96.5,1.82,29.0,25.2,199,188,78,0.41,HIIT,0.79,5,Intermediate,417
50,Female,64.8,1.64,24.0,28.3,171,120,73,0.85,Yoga,0.9,4,Intermediate,139
59,Female,83.0,1.62,31.8,39.7,162,139,68,0.83,Cardio,1.46,4,Intermediate,440
60,Male,48.2,1.63,18.2,25.8,166,114,71,0.72,Yoga,1.27,3,Intermediate,105
42,Female,71.2,1.59,28.3,33.1,185,157,77,1.23,Cardio,2.14,2,Beginner,549
50,Male,67.8,1.67,24.4,11.1,177,134,71,1.13,Strength,1.89,3,Beginner,409
56,Male,81.2,1.86,23.5,25.5,168,151,79,0.7,HIIT,1.43,4,Intermediate,511
54,Male,65.0,1.82,19.6,12.2,177,143,74,1.62,Cardio,2.82,4,Intermediate,740
56,Male,86.8,1.79,27.1,29.8,170,150,62,0.87,Cardio,1.04,4,Advanced,577
53,Male,78.2,1.69,27.4,19.2,167,131,82,1.22,Strength,2.23,3,Intermediate,502
34,Female,78.5,1.58,31.6,32.7,179,135,75,1.21,Yoga,1.88,3,Beginner,339
49,Female,64.2,1.5,28.6,32.0,177,136,68,0.87,Strength,1.43,3,Beginner,266
35,Female,62.4,1.66,22.5,20.2,183,133,69,1.35,Yoga,1.66,2,Beginner,258
52,Male,63.0,1.73,21.0,22.4,162,152,77,0.51,HIIT,1.12,5,Advanced,289
52,Male,50.6,1.61,19.6,16.1,178,139,85,0.66,Strength,1.04,2,Beginner,170
