Age,Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Workout_Type,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,Calories_Burned
58,Male,101.6,1.83,30.4,29.5,165,162,77,0.5,HIIT,0.96,3,Intermediate,464
43,Female,60.6,1.67,21.8,14.1,189,169,76,0.79,Cardio,1.36,6,Advanced,427
38,Male,89.6,1.72,30.4,27.5,172,144,75,1.09,Cardio,1.9,5,Advanced,779
25,Female,70.9,1.63,26.8,38.6,189,176,78,0.92,HIIT,1.87,3,Beginner,546
45,Female,78.0,1.73,26.1,34.6,172,158,76,0.55,HIIT,1.69,1,Beginner,331
42,Female,71.0,1.73,23.6,25.3,172,149,78,0.47,Cardio,0.99,2,Beginner,186
40,Female,77.9,1.69,27.3,24.9,177,144,79,0.76,Strength,0.83,3,Beginner,299
47,Male,78.3,1.78,24.7,18.7,188,146,70,1.06,Strength,1.95,2,Beginner,400
54,Female,57.6,1.57,23.4,29.7,172,112,75,0.98,Yoga,0.84,5,Intermediate,154
24,Female,76.8,1.67,27.4,32.3,185,145,77,0.93,Strength,1.25,7,Advanced,433
36,Female,63.7,1.62,24.3,27.5,170,139,70,0.98,Strength,1.52,3,Intermediate,321
49,Female,60.2,1.66,21.8,19.0,162,129,69,1.04,Strength,1.62,5,Intermediate,325
53,Female,68.6,1.59,27.1,34.3,168,135,77,1.03,Strength,1.15,1,Beginner,319
51,Female,64.4,1.62,24.6,32.3,168,153,64,0.7,HIIT,1.24,4,Advanced,409
52,Male,76.8,1.7,26.7,12.9,170,111,63,1.0,Yoga,0.8,4,Intermediate,249
54,Female,62.4,1.64,23.1,28.5,155,135,75,0.96,Strength,1.58,6,Advanced,370
59,Female,55.7,1.66,20.2,36.9,167,137,65,0.9,Cardio,1.81,5,Advanced,394
44,Male,92.7,1.72,31.4,31.3,185,162,75,1.35,Cardio,1.79,2,Beginner,894
28,Female,73.6,1.55,30.7,43.5,199,187,71,0.25,HIIT,0.98,3,Beginner,137
42,Male,88.7,1.77,28.2,11.1,165,158,82,0.58,HIIT,1.47,3,Beginner,401
48,Female,73.9,1.78,23.3,35.7,169,143,76,1.04,Cardio,1.52,4,Intermediate,492
22,Male,70.3,1.72,23.7,32.6,186,156,66,0.99,Cardio,1.14,7,Advanced,591
50,Male,87.7,1.71,30.1,19.4,174,137,64,0.91,Strength,1.1,5,Intermediate,427
41,Female,58.8,1.58,23.5,39.7,171,144,69,1.4,Cardio,2.0,4,Intermediate,492
58,Male,74.0,1.82,22.4,13.5,180,171,74,0.59,HIIT,1.64,3,Intermediate,454
27,Male,101.3,1.78,31.9,26.6,189,164,76,0.88,Cardio,1.46,1,Beginner,673
56,Male,74.3,1.74,24.6,24.9,169,157,75,0.96,Cardio,1.34,2,Beginner,532
37,Male,95.5,1.74,31.5,22.4,193,132,72,0.83,Yoga,1.07,4,Intermediate,328
42,Female,52.5,1.64,19.5,30.9,179,144,75,1.2,Cardio,1.58,4,Intermediate,378
46,Female,75.7,1.68,26.8,23.6,179,159,71,0.67,Cardio,1.35,4,Intermediate,349
42,Male,95.4,1.71,32.7,31.1,174,149,77,1.02,Cardio,1.42,1,Beginner,588
56,Female,58.8,1.54,24.9,30.8,160,147,65,0.86,Cardio,1.25,4,Intermediate,293
25,Male,83.6,1.87,23.8,24.3,186,170,90,1.07,Cardio,1.82,3,Beginner,677
49,Female,58.7,1.7,20.4,41.8,189,157,66,0.77,Cardio,1.78,7,Advanced,383
59,Male,73.6,1.6,28.9,24.2,172,152,76,0.73,Cardio,1.85,3,Beginner,414
27,Male,59.1,1.64,21.9,29.0,191,161,78,1.0,Cardio,1.39,3,Beginner,416
28,Male,74.1,1.74,24.4,17.3,181,143,68,0.85,Strength,1.15,4,Intermediate,346
38,Female,50.2,1.58,20.1,22.5,188,180,71,0.49,HIIT,1.22,3,Intermediate,218
49,Male,84.4,1.66,30.7,29.5,165,138,71,0.65,Strength,1.37,4,Intermediate,313
59,Male,103.8,1.89,29.2,18.8,156,139,65,1.0,Cardio,1.11,4,Intermediate,705
52,Female,68.0,1.66,24.7,26.0,168,135,70,1.16,Strength,1.68,6,Advanced,476
52,Female,60.4,1.72,20.4,32.7,186,133,61,1.06,Yoga,1.09,4,Intermediate,211
36,Male,88.7,1.7,30.6,21.4,196,135,81,0.66,Yoga,0.41,4,Intermediate,239
45,Female,59.7,1.6,23.4,22.6,174,142,76,0.99,Cardio,1.29,3,Intermediate,382
27,Female,55.4,1.64,20.6,19.3,184,152,78,0.42,Cardio,0.75,2,Beginner,161
37,Male,54.2,1.73,18.1,14.8,171,152,60,0.91,Cardio,1.55,5,Intermediate,390
26,Female,62.8,1.68,22.3,22.7,190,161,70,0.98,Cardio,1.87,3,Beginner,432
19,Male,51.6,1.64,19.3,15.8,195,157,79,1.2,Strength,1.78,4,Intermediate,396
54,Female,55.3,1.57,22.4,33.3,176,145,92,0.85,Strength,1.54,3,Beginner,213
52,Male,85.9,1.76,27.6,24.7,178,151,75,0.99,Cardio,1.64,4,Advanced,724
39,Female,62.9,1.64,23.4,14.2,179,141,77,0.89,Strength,1.17,5,Intermediate,271
18,Male,73.3,1.67,26.2,38.4,199,158,71,0.9,Strength,1.32,7,Advanced,494
21,Male,62.6,1.69,22.1,10.3,188,158,66,0.74,Cardio,1.48,5,Intermediate,400
22,Female,68.8,1.66,25.0,16.4,196,187,80,0.52,HIIT,1.4,2,Beginner,296
48,Male,100.3,1.77,32.1,24.8,171,146,61,0.37,Cardio,0.79,6,Advanced,299
26,Female,61.5,1.62,23.5,18.3,193,123,64,1.06,Yoga,0.98,4,Intermediate,221
28,Female,66.1,1.59,26.3,42.1,191,152,60,1.0,Cardio,1.72,5,Advanced,504
55,Female,51.2,1.65,18.9,39.1,171,114,77,0.97,Yoga,1.26,4,Intermediate,184
55,Male,84.4,1.66,30.6,28.0,176,136,70,1.02,Yoga,1.49,4,Intermediate,389
50,Female,68.9,1.73,23.0,29.4,162,121,68,0.96,Yoga,0.96,5,Advanced,251
31,Male,84.9,1.72,28.8,32.3,179,175,71,0.66,HIIT,1.19,4,Intermediate,601
42,Male,70.5,1.7,24.3,28.1,177,163,68,0.62,HIIT,1.48,3,Beginner,381
26,Female,74.1,1.65,27.1,44.0,179,168,67,0.71,HIIT,1.34,3,Intermediate,491
54,Female,72.2,1.62,27.3,28.3,168,154,67,0.58,HIIT,1.13,5,Intermediate,323
21,Female,55.8,1.55,23.1,25.7,190,152,59,1.24,Cardio,2.27,5,Advanced,574
50,Male,84.9,1.71,28.9,25.6,183,141,68,1.11,Strength,1.26,5,Intermediate,585
39,Female,58.7,1.64,21.9,34.7,182,148,64,0.9,Strength,1.87,4,Intermediate,230
50,Female,75.0,1.64,27.8,9.1,181,128,71,1.11,Yoga,1.1,5,Advanced,377
37,Male,62.0,1.63,23.3,9.8,184,142,75,0.99,Strength,1.68,3,Intermediate,363
24,Female,74.2,1.69,26.1,30.1,187,143,63,0.91,Strength,1.35,4,Intermediate,372
50,Male,69.8,1.74,23.0,9.5,174,168,69,0.63,HIIT,1.38,5,Intermediate,419
45,Male,81.2,1.8,25.0,22.3,182,156,86,1.1,Cardio,1.7,3,Beginner,627
37,Female,61.1,1.72,20.7,34.0,190,161,65,0.76,Cardio,1.55,4,Intermediate,312
34,Female,72.3,1.68,25.7,20.2,183,149,77,0.77,Strength,1.13,3,Beginner,269
32,Male,71.3,1.69,25.0,28.3,174,142,75,1.44,Strength,1.82,3,Beginner,547
38,Male,76.7,1.84,22.7,23.0,169,149,77,0.69,Cardio,1.7,5,Intermediate,384
29,Male,77.2,1.77,24.6,28.0,185,144,73,0.82,Strength,1.27,5,Intermediate,378
30,Female,67.4,1.63,25.3,30.8,170,132,65,0.78,Strength,1.06,4,Advanced,317
29,Male,76.5,1.85,22.5,14.5,200,164,75,0.71,Cardio,0.89,3,Beginner,399
18,Male,81.5,1.83,24.3,29.8,199,149,75,0.54,Strength,1.42,2,Beginner,247
57,Female,56.5,1.64,21.0,25.6,164,154,67,0.39,HIIT,0.81,4,Advanced,211
28,Male,91.8,1.65,33.7,33.8,180,157,66,0.89,Cardio,2.02,3,Beginner,575
25,Female,67.4,1.53,28.8,26.5,197,130,82,0.98,Yoga,1.25,2,Beginner,170
24,Male,72.9,1.68,25.8,16.6,183,131,81,1.24,Yoga,1.4,1,Beginner,358
60,Female,84.9,1.7,29.3,27.9,160,131,65,0.97,Strength,1.48,5,Intermediate,458
38,Male,54.3,1.76,17.5,20.4,176,140,66,0.85,Cardio,2.0,4,Advanced,389
32,Male,47.8,1.65,17.5,20.2,186,145,69,0.96,Strength,0.88,3,Intermediate,302
35,Male,70.2,1.74,23.3,21.2,188,132,64,0.73,Yoga,1.0,4,Intermediate,196
21,Female,59.6,1.75,19.6,21.6,201,188,63,0.44,HIIT,0.96,1,Beginner,152
31,Female,54.5,1.51,23.9,31.5,193,172,70,0.35,HIIT,0.84,2,Beginner,108
28,Male,68.3,1.63,25.6,23.8,188,151,69,0.71,Strength,1.19,5,Intermediate,339
52,Male,90.4,1.79,28.3,27.7,179,164,66,0.64,HIIT,1.26,3,Beginner,500
20,Female,58.2,1.69,20.5,9.9,189,165,75,0.92,Cardio,1.59,2,Beginner,335
36,Male,93.4,1.88,26.3,27.7,170,158,81,0.9,HIIT,1.72,1,Beginner,614
51,Male,81.4,1.81,24.9,11.6,168,147,79,1.11,Cardio,1.45,2,Beginner,577
53,Female,71.7,1.66,26.1,36.2,166,153,70,0.45,HIIT,1.13,3,Intermediate,221
40,Male,74.6,1.81,22.8,11.2,176,115,60,1.13,Yoga,1.45,3,Intermediate,277
27,Male,82.0,1.65,30.1,27.7,182,154,79,0.68,Cardio,1.09,1,Beginner,382
32,Male,69.1,1.68,24.4,30.8,182,144,72,1.15,Strength,2.11,3,Intermediate,451
27,Male,99.2,1.77,31.5,24.5,193,158,70,0.92,Cardio,1.88,4,Advanced,747
46,Female,50.2,1.52,21.8,30.9,188,180,82,0.61,HIIT,1.5,5,Intermediate,298
30,Female,77.2,1.67,27.6,18.7,175,149,63,0.81,Cardio,1.6,5,Advanced,488
45,Female,74.0,1.73,24.6,34.5,168,100,54,0.81,Yoga,1.02,3,Intermediate,156
46,Male,72.7,1.76,23.6,17.0,171,149,61,0.63,Cardio,1.45,4,Advanced,406
58,Female,62.1,1.51,27.2,28.0,173,123,77,1.08,Yoga,1.63,3,Beginner,164
33,Male,74.9,1.78,23.7,8.0,183,173,71,0.51,HIIT,1.34,3,Intermediate,338
59,Female,43.6,1.58,17.5,21.6,162,134,67,1.1,Strength,1.44,1,Beginner,161
35,Male,59.8,1.85,17.5,21.3,188,177,62,0.55,HIIT,1.18,4,Intermediate,296
47,Female,79.0,1.63,29.6,48.0,182,177,69,0.32,HIIT,0.99,5,Intermediate,256
46,Male,84.8,1.7,29.5,27.7,176,118,67,1.02,Yoga,1.39,3,Beginner,255
53,Male,96.0,1.73,32.0,33.0,166,149,74,0.78,Cardio,1.34,4,Intermediate,506
38,Male,67.8,1.66,24.7,22.5,183,146,72,0.92,Strength,1.24,3,Beginner,358
52,Male,62.9,1.78,19.9,20.2,170,149,71,0.77,Cardio,1.74,1,Beginner,322
33,Male,74.5,1.79,23.2,17.9,183,147,70,0.91,Strength,1.1,2,Beginner,402
39,Female,65.2,1.62,24.8,20.5,177,158,72,0.56,Cardio,0.84,4,Intermediate,280
39,Female,48.0,1.51,21.0,25.4,187,153,75,1.06,Strength,1.21,3,Beginner,241
48,Male,93.1,1.73,31.1,34.5,176,139,72,1.17,Strength,1.43,3,Intermediate,646
44,Female,88.5,1.63,33.3,25.6,185,144,75,0.73,Strength,1.48,2,Beginner,330
21,Female,71.6,1.64,26.6,25.9,202,157,70,0.86,Strength,1.64,5,Intermediate,372
52,Female,67.6,1.65,24.8,33.2,175,160,62,0.73,HIIT,1.45,7,Advanced,489
50,Female,53.8,1.64,19.9,25.1,170,154,66,0.79,HIIT,1.68,4,Intermediate,314
22,Female,79.9,1.61,30.7,44.5,199,144,68,0.54,Strength,0.96,3,Intermediate,217
59,Female,68.1,1.65,25.1,19.7,171,132,80,0.91,Strength,1.07,6,Advanced,363
46,Female,67.7,1.69,23.7,44.7,194,134,60,1.01,Yoga,1.73,7,Advanced,350
21,Female,70.3,1.62,26.6,20.1,195,161,68,0.77,Cardio,1.69,4,Intermediate,425
39,Male,69.1,1.75,22.6,21.8,186,167,68,0.57,Cardio,1.18,5,Advanced,377
53,Male,75.7,1.73,25.4,15.3,173,150,66,0.96,Cardio,1.38,6,Advanced,602
30,Male,71.2,1.92,19.3,20.1,186,175,74,0.43,HIIT,0.95,4,Advanced,328
58,Female,79.9,1.66,28.9,32.7,166,126,69,0.81,Strength,1.08,3,Intermediate,266
35,Male,76.5,1.77,24.4,30.7,186,174,73,0.56,HIIT,1.23,3,Beginner,368
27,Female,79.8,1.65,29.2,31.9,192,188,79,0.85,HIIT,1.72,2,Beginner,580
33,Female,64.0,1.63,24.0,22.7,193,174,82,0.76,Cardio,1.25,3,Intermediate,381
40,Female,63.1,1.61,24.3,31.8,182,130,79,1.08,Yoga,0.87,4,Intermediate,271
47,Male,58.5,1.7,20.2,30.0,172,156,70,0.26,HIIT,1.28,5,Intermediate,163
57,Female,70.8,1.6,27.7,39.6,166,139,71,1.26,Cardio,2.04,4,Intermediate,590
26,Female,50.3,1.53,21.5,25.0,180,139,71,0.38,Strength,0.89,5,Intermediate,108
59,Male,67.4,1.71,23.0,28.1,179,159,69,1.04,Cardio,1.59,5,Advanced,577
40,Female,67.0,1.64,24.8,17.5,176,159,69,1.48,Cardio,1.87,2,Beginner,637
23,Male,79.8,1.78,25.3,36.6,198,171,80,0.84,Cardio,1.42,3,Beginner,488
57,Female,46.8,1.6,18.3,14.6,171,116,69,1.25,Yoga,1.29,7,Advanced,247
33,Male,73.0,1.75,23.9,14.5,187,154,68,0.77,Strength,1.39,5,Advanced,398
44,Male,88.2,1.78,27.8,31.3,177,132,60,0.83,Strength,1.51,4,Advanced,447
48,Male,72.9,1.77,23.4,12.8,169,159,68,0.41,HIIT,1.18,5,Advanced,329
18,Male,73.7,1.75,23.9,19.3,188,146,56,0.79,Strength,1.49,5,Advanced,386
27,Male,73.9,1.71,25.4,21.4,201,129,71,0.93,Yoga,1.56,3,Beginner,268
47,Female,72.1,1.72,24.3,28.5,176,162,67,0.7,HIIT,1.52,4,Intermediate,398
31,Male,58.7,1.68,20.9,21.4,194,150,76,0.63,Strength,1.33,2,Beginner,205
18,Male,78.1,1.78,24.7,23.9,205,170,82,0.52,Strength,1.05,4,Intermediate,281
19,Female,71.0,1.58,28.6,32.6,191,138,71,1.45,Yoga,1.06,4,Advanced,459
53,Female,62.9,1.74,20.8,20.9,174,166,83,0.67,HIIT,1.34,2,Beginner,279
24,Female,60.5,1.61,23.4,29.4,191,129,75,0.48,Yoga,0.53,5,Intermediate,90
22,Female,50.9,1.61,19.5,12.8,184,156,81,0.88,Cardio,1.54,2,Beginner,286
42,Male,80.3,1.68,28.4,25.1,177,130,86,1.0,Yoga,0.97,3,Beginner,268
23,Female,68.1,1.67,24.4,21.1,196,180,70,0.35,HIIT,1.03,3,Beginner,194
46,Male,59.0,1.65,21.6,14.5,173,147,70,1.08,Cardio,1.99,1,Beginner,383
41,Female,68.1,1.64,25.2,29.6,177,143,72,0.69,Strength,1.42,5,Advanced,313
45,Female,52.2,1.61,20.2,32.5,176,163,71,0.44,HIIT,1.42,4,Intermediate,202
39,Female,53.0,1.59,20.9,19.3,196,164,69,0.88,Cardio,1.06,5,Advanced,385
51,Female,44.4,1.52,19.3,28.3,160,128,69,1.16,Strength,1.35,4,Intermediate,222
45,Female,54.0,1.61,20.7,24.8,180,168,71,0.39,HIIT,1.67,3,Beginner,173
35,Male,99.9,1.83,30.0,25.0,182,156,84,1.17,Cardio,2.12,3,Beginner,788
18,Female,61.1,1.67,22.0,29.5,190,150,61,1.0,Strength,1.53,5,Advanced,382
29,Female,70.7,1.63,26.6,30.4,186,140,79,1.02,Strength,1.5,3,Beginner,312
23,Female,53.3,1.57,21.6,22.0,196,174,71,1.21,Cardio,1.9,6,Advanced,558
18,Male,96.0,1.86,27.7,13.5,200,130,65,0.58,Yoga,0.34,1,Beginner,213
29,Male,67.9,1.8,20.9,22.0,189,180,66,0.66,HIIT,1.16,3,Intermediate,467
26,Female,68.4,1.66,24.9,28.3,197,169,64,1.29,Cardio,1.98,7,Advanced,740
21,Male,71.1,1.69,25.0,8.0,202,134,78,0.92,Yoga,0.92,1,Beginner,222
31,Male,108.1,1.79,33.6,24.3,192,125,72,0.87,Yoga,0.92,2,Beginner,322
39,Male,81.5,1.73,27.2,22.8,177,145,67,0.81,Cardio,2.03,5,Advanced,520
25,Female,47.4,1.45,22.5,21.6,194,180,66,0.7,HIIT,1.36,2,Beginner,281
29,Male,92.7,1.84,27.4,20.5,191,169,85,0.89,Cardio,1.57,5,Intermediate,659
18,Male,94.9,1.7,32.9,23.6,189,125,71,0.86,Yoga,1.11,5,Intermediate,325
20,Male,57.4,1.76,18.6,20.1,183,175,77,0.73,HIIT,1.61,2,Beginner,323
24,Female,56.4,1.62,21.6,27.7,177,154,68,0.68,HIIT,1.27,3,Intermediate,321
37,Female,63.5,1.63,23.9,24.7,183,153,67,0.89,Cardio,1.81,3,Intermediate,348
46,Male,70.2,1.74,23.2,13.2,178,134,82,0.98,Yoga,1.26,5,Intermediate,318
51,Male,70.4,1.73,23.5,12.0,164,138,56,0.57,Cardio,0.77,5,Advanced,240
45,Female,54.6,1.66,19.8,8.0,184,154,76,1.14,Cardio,1.79,3,Beginner,430
44,Male,84.7,1.68,30.1,27.6,178,148,67,1.36,Cardio,2.07,2,Beginner,719
58,Female,54.6,1.68,19.4,11.3,177,151,68,0.42,HIIT,0.94,4,Intermediate,149
28,Male,72.8,1.74,24.0,17.4,191,155,64,0.98,Cardio,1.75,5,Advanced,611
52,Female,95.4,1.82,28.8,29.2,165,120,68,0.95,Yoga,1.28,1,Beginner,276
58,Male,82.0,1.82,24.7,29.3,171,159,75,0.55,HIIT,1.32,1,Beginner,346
42,Female,56.8,1.64,21.1,37.7,183,150,55,0.92,Cardio,1.63,5,Intermediate,394
54,Male,59.1,1.73,19.7,24.2,167,131,66,0.71,Cardio,1.3,6,Advanced,288
23,Female,61.1,1.6,23.9,31.0,181,147,74,1.15,Cardio,1.3,1,Beginner,390
55,Female,63.3,1.7,21.9,13.6,171,140,63,0.64,Strength,1.26,4,Intermediate,212
42,Female,61.4,1.55,25.6,31.1,172,166,80,0.65,HIIT,1.47,3,Intermediate,322
27,Male,64.1,1.81,19.5,11.6,197,159,67,1.02,Cardio,1.42,4,Intermediate,459
20,Male,87.4,1.77,27.9,22.8,191,126,73,0.96,Yoga,1.2,1,Beginner,273
48,Female,74.0,1.71,25.2,30.7,187,159,71,0.76,Cardio,1.49,1,Beginner,341
36,Female,68.0,1.63,25.5,26.6,168,152,70,0.48,HIIT,1.38,5,Intermediate,299
31,Male,92.7,1.75,30.3,30.1,187,121,79,1.08,Yoga,1.36,5,Intermediate,340
34,Male,72.9,1.78,23.1,23.7,194,182,83,0.54,HIIT,1.25,7,Advanced,449
60,Male,62.7,1.69,22.0,12.5,160,155,75,0.63,HIIT,1.55,4,Intermediate,384
36,Female,63.3,1.67,22.7,21.2,182,174,77,0.57,HIIT,1.15,5,Intermediate,347
21,Female,55.8,1.52,24.1,25.7,190,168,78,0.44,Cardio,1.02,6,Advanced,221
30,Female,70.5,1.7,24.5,31.1,182,148,72,0.45,Cardio,0.78,5,Intermediate,229
24,Female,60.8,1.68,21.6,18.6,193,166,80,0.58,Cardio,1.37,3,Intermediate,258
47,Male,54.8,1.77,17.5,21.1,166,133,73,0.82,Strength,0.86,7,Advanced,345
52,Male,59.5,1.62,22.7,22.2,171,161,75,0.66,HIIT,1.57,3,Beginner,330
54,Male,74.1,1.68,26.2,28.4,174,163,73,0.44,HIIT,1.02,3,Intermediate,268
45,Female,69.9,1.66,25.3,26.4,175,112,60,1.03,Yoga,1.43,5,Intermediate,257
51,Male,90.1,1.75,29.4,24.6,166,129,76,0.98,Cardio,1.42,3,Beginner,488
35,Male,78.6,1.56,32.2,27.7,191,184,62,0.57,HIIT,1.24,3,Intermediate,471
44,Male,93.4,1.84,27.7,22.4,183,156,65,0.6,Cardio,1.14,3,Beginner,399
22,Male,93.0,1.76,30.1,28.7,185,151,76,1.25,Cardio,2.08,1,Beginner,751
41,Female,72.9,1.62,27.7,27.6,170,162,64,0.48,HIIT,0.82,5,Intermediate,295
41,Male,103.6,1.82,31.3,29.5,173,119,74,1.07,Yoga,1.38,3,Beginner,379
19,Male,92.3,1.7,31.8,26.5,198,152,69,0.87,Strength,0.86,4,Advanced,548
41,Female,81.8,1.7,28.4,29.8,181,151,69,0.92,Cardio,1.37,5,Advanced,586
49,Male,86.6,1.78,27.5,30.3,180,142,62,0.78,Strength,0.83,4,Advanced,419
33,Male,84.4,1.87,24.0,22.7,183,154,80,0.95,Cardio,1.78,2,Beginner,511
41,Male,85.6,1.86,24.6,15.0,173,116,74,1.47,Yoga,1.65,2,Beginner,451
30,Female,58.6,1.58,23.5,25.9,193,187,77,0.64,HIIT,1.44,1,Beginner,269
29,Male,86.3,1.78,27.2,12.9,184,155,67,1.03,Cardio,2.05,3,Beginner,617
23,Female,60.0,1.65,22.1,29.5,193,162,67,0.58,Cardio,1.02,5,Advanced,333
32,Female,50.6,1.45,24.1,25.1,175,155,77,0.85,Cardio,1.6,5,Intermediate,299
52,Female,55.1,1.77,17.5,20.2,168,119,80,0.95,Yoga,1.14,3,Beginner,182
58,Male,90.4,1.7,31.3,36.7,175,135,63,0.84,Strength,1.28,5,Advanced,505
45,Female,60.9,1.59,24.0,48.0,172,163,68,0.59,HIIT,1.58,3,Intermediate,302
44,Male,79.8,1.73,26.5,27.1,183,164,68,0.49,HIIT,1.62,3,Beginner,329
44,Male,96.7,1.79,30.3,39.4,161,131,70,0.73,Strength,1.06,1,Beginner,279
38,Female,69.6,1.64,25.9,19.1,178,146,62,0.77,Cardio,1.55,5,Intermediate,353
36,Male,71.4,1.53,30.3,26.0,182,126,67,1.22,Yoga,1.43,4,Advanced,376
44,Male,62.4,1.76,20.1,10.2,190,166,78,0.76,Cardio,1.41,1,Beginner,330
51,Male,109.3,1.79,33.9,21.3,165,132,63,0.81,Strength,1.33,6,Advanced,632
35,Male,91.8,1.78,28.9,22.5,188,168,67,0.56,HIIT,1.12,5,Advanced,563
42,Male,77.7,1.74,25.6,17.9,186,174,66,0.83,HIIT,0.73,4,Advanced,731
38,Female,83.8,1.67,30.2,32.8,176,121,81,1.11,Yoga,1.64,2,Beginner,303
30,Female,53.9,1.63,20.4,23.5,184,157,71,0.96,Cardio,1.42,3,Beginner,341
30,Male,75.2,1.78,23.7,19.7,188,134,64,0.8,Strength,1.18,4,Advanced,370
21,Female,96.2,1.78,30.3,40.4,182,136,69,1.25,Strength,1.7,1,Beginner,566
36,Male,55.8,1.78,17.7,8.0,180,146,64,1.03,Strength,1.31,3,Intermediate,343
48,Male,76.7,1.69,26.9,19.1,184,159,74,0.92,Cardio,1.6,3,Intermediate,559
47,Male,66.9,1.58,26.8,22.1,179,152,74,0.56,Cardio,1.07,1,Beginner,226
60,Male,95.1,1.72,32.3,26.8,166,138,68,0.63,Cardio,0.99,6,Advanced,474
19,Male,61.1,1.8,18.8,26.9,195,161,75,1.24,Cardio,1.99,7,Advanced,643
50,Male,92.0,1.73,30.9,28.2,177,145,79,0.86,Strength,1.31,3,Intermediate,484
52,Male,74.0,1.81,22.7,9.7,177,136,61,0.93,Strength,1.62,4,Intermediate,445
