Age,Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Workout_Type,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,Calories_Burned
36,Female,56.1,1.56,23.1,29.7,179,176,72,0.34,HIIT,0.53,6,Advanced,196
30,Male,68.3,1.84,20.2,20.4,198,154,72,0.89,Strength,1.14,5,Intermediate,456
33,Male,61.8,1.73,20.7,16.8,194,151,68,1.16,Strength,1.84,4,Intermediate,471
47,Male,83.7,1.78,26.3,15.4,180,147,70,0.58,Cardio,0.94,7,Advanced,399
55,Female,56.8,1.66,20.6,27.3,164,127,60,1.02,Strength,1.27,3,Intermediate,285
45,Male,95.0,1.86,27.6,17.4,170,150,83,0.68,Cardio,1.08,2,Beginner,407
40,Female,56.1,1.59,22.3,29.7,178,152,77,0.92,Cardio,1.51,2,Beginner,247
46,Male,59.6,1.72,20.2,18.3,177,138,69,1.05,Strength,1.51,1,Beginner,338
21,Male,74.6,1.81,22.8,23.1,180,144,67,1.12,Strength,1.56,5,Intermediate,585
44,Female,69.4,1.63,26.1,48.0,181,160,61,0.81,Cardio,1.14,5,Intermediate,431
19,Male,74.1,1.77,23.7,23.7,203,158,69,1.1,Strength,1.78,5,Intermediate,577
59,Male,74.6,1.73,24.9,18.0,171,142,68,1.04,Strength,1.85,5,Intermediate,474
56,Male,89.2,1.8,27.4,30.3,165,157,60,0.25,HIIT,0.25,5,Advanced,263
39,Female,79.1,1.65,28.9,33.9,175,170,72,0.44,HIIT,0.64,7,Advanced,363
34,Female,73.7,1.77,23.6,46.2,186,173,82,0.53,HIIT,1.4,1,Beginner,303
49,Female,56.2,1.64,20.8,19.0,173,147,71,1.26,Cardio,2.37,5,Intermediate,432
45,Female,62.9,1.58,25.1,24.5,180,168,69,0.44,HIIT,0.49,5,Intermediate,238
48,Male,94.2,1.88,26.6,23.2,179,146,73,0.46,Strength,1.07,4,Intermediate,277
40,Female,49.4,1.6,19.2,18.3,188,153,74,1.2,Strength,2.11,1,Beginner,324
28,Male,65.8,1.75,21.4,8.0,180,169,61,0.58,HIIT,1.02,4,Advanced,437
21,Female,61.7,1.67,22.1,23.1,194,154,64,0.94,Strength,1.8,5,Advanced,343
30,Male,76.8,1.79,24.0,15.6,184,142,69,0.59,Strength,0.96,4,Intermediate,231
40,Male,66.5,1.74,21.9,26.3,179,173,69,0.37,HIIT,1.0,7,Advanced,309
36,Female,71.0,1.61,27.5,19.0,189,131,68,1.16,Yoga,1.12,6,Advanced,326
39,Male,52.5,1.68,18.7,9.0,188,133,76,1.08,Yoga,1.48,1,Beginner,210
29,Female,49.4,1.62,18.8,12.9,197,152,62,0.94,Strength,1.62,3,Intermediate,224
58,Male,65.6,1.67,23.5,14.6,171,142,75,0.75,Strength,1.62,5,Intermediate,297
33,Female,59.4,1.57,24.1,18.0,184,168,68,0.73,HIIT,1.82,6,Advanced,433
54,Female,58.6,1.74,19.3,17.0,169,151,90,0.76,Cardio,1.32,1,Beginner,252
34,Male,80.3,1.89,22.5,18.3,172,163,68,0.63,HIIT,2.1,4,Intermediate,456
37,Female,64.5,1.66,23.3,23.8,191,143,70,0.72,Strength,1.5,4,Advanced,223
43,Female,66.0,1.68,23.3,17.3,176,158,91,0.25,Cardio,0.81,3,Beginner,90
29,Female,71.3,1.68,25.4,44.1,191,155,69,0.34,Cardio,0.54,5,Advanced,202
27,Male,77.6,1.87,22.3,21.5,194,127,70,0.94,Yoga,0.74,5,Intermediate,323
34,Female,82.4,1.65,30.4,33.0,175,148,62,0.89,Cardio,1.13,7,Advanced,546
52,Female,69.4,1.61,26.7,29.5,166,141,77,0.71,Cardio,1.03,5,Advanced,360
24,Male,81.9,1.94,21.7,23.5,202,170,67,1.2,Cardio,2.25,3,Beginner,769
36,Male,80.7,1.79,25.2,24.7,185,158,73,0.94,Cardio,1.68,5,Intermediate,633
46,Male,70.7,1.67,25.3,14.2,172,144,72,0.76,Cardio,1.18,2,Beginner,329
48,Female,70.7,1.55,29.4,31.1,174,166,70,0.42,HIIT,0.95,5,Intermediate,217
36,Male,69.3,1.75,22.5,13.8,190,156,62,1.21,Cardio,1.85,4,Intermediate,649
21,Female,72.5,1.62,27.7,37.1,199,188,76,0.6,HIIT,1.47,7,Advanced,495
18,Female,57.4,1.52,25.0,21.2,185,126,73,0.51,Yoga,0.55,1,Beginner,90
38,Male,96.2,1.78,30.5,23.8,193,144,67,0.73,Strength,1.26,1,Beginner,334
52,Male,87.1,1.71,29.7,29.1,179,150,78,0.46,Cardio,1.02,5,Intermediate,286
19,Female,81.1,1.78,25.5,29.9,193,156,68,1.24,Strength,1.53,3,Intermediate,634
56,Male,68.9,1.7,23.8,16.3,161,138,73,0.56,Cardio,1.47,5,Intermediate,261
47,Female,68.2,1.6,26.7,21.9,183,141,79,1.23,Strength,1.66,2,Beginner,394
18,Female,58.9,1.56,24.1,22.5,198,140,77,0.91,Yoga,0.85,1,Beginner,218
32,Female,84.1,1.64,31.2,28.2,175,110,55,0.8,Yoga,1.22,7,Advanced,227
27,Male,71.4,1.69,25.1,23.0,187,180,79,0.42,HIIT,1.01,2,Beginner,300
58,Female,58.2,1.58,23.3,21.0,190,166,70,0.69,Cardio,1.35,3,Intermediate,319
41,Female,60.5,1.62,23.1,32.6,180,170,66,0.56,HIIT,0.9,7,Advanced,346
31,Male,56.0,1.67,20.2,15.3,181,182,74,0.47,HIIT,1.27,1,Beginner,227
29,Female,76.5,1.69,26.9,24.9,180,131,61,0.86,Strength,1.86,3,Intermediate,332
42,Female,54.4,1.58,21.7,23.7,191,176,76,0.3,HIIT,0.49,2,Beginner,121
18,Female,76.8,1.63,29.0,40.0,201,166,60,0.46,Cardio,1.03,4,Advanced,269
29,Male,58.0,1.71,19.9,18.0,197,178,69,0.69,Cardio,1.04,3,Intermediate,327
25,Male,87.1,1.86,25.3,14.6,192,159,69,0.59,Strength,1.69,4,Advanced,369
44,Male,85.0,1.71,29.2,19.2,186,167,81,0.74,Cardio,1.62,3,Beginner,455
46,Male,57.4,1.81,17.5,17.1,170,141,66,0.85,Cardio,1.52,3,Intermediate,322
38,Male,99.3,1.75,32.5,37.0,183,169,80,0.51,HIIT,0.82,5,Intermediate,436
24,Female,68.3,1.72,23.2,37.0,193,130,80,0.96,Yoga,0.89,1,Beginner,192
33,Male,72.5,1.69,25.3,19.3,194,149,72,0.75,Strength,1.38,3,Beginner,291
54,Female,76.8,1.69,27.0,25.2,173,170,68,0.48,HIIT,0.75,1,Beginner,232
26,Male,79.3,1.7,27.6,16.9,185,118,59,1.1,Yoga,0.92,6,Advanced,358
25,Male,80.2,1.76,25.8,30.1,191,162,72,0.92,Cardio,1.54,3,Intermediate,566
22,Male,85.9,1.73,28.6,25.8,180,146,66,0.62,Strength,1.08,3,Intermediate,357
53,Male,75.9,1.68,26.8,19.0,155,121,78,0.95,Strength,1.52,4,Intermediate,353
23,Female,90.4,1.69,31.5,33.3,197,166,67,1.09,Cardio,1.64,5,Intermediate,767
43,Female,74.6,1.67,26.8,45.6,175,159,65,0.55,HIIT,1.41,5,Intermediate,392
60,Female,76.8,1.54,32.3,44.7,165,132,72,0.89,Strength,1.13,4,Intermediate,332
45,Male,87.4,1.76,28.2,23.1,183,140,67,1.18,Strength,1.84,5,Intermediate,631
35,Female,46.7,1.61,17.9,27.8,193,162,74,0.52,Cardio,1.07,3,Beginner,195
26,Male,99.1,1.69,34.7,33.6,193,166,74,0.81,Cardio,1.55,7,Advanced,739
18,Female,60.0,1.63,22.6,31.5,205,135,69,0.89,Yoga,1.37,6,Advanced,245
24,Male,88.8,1.71,30.5,27.5,194,165,75,0.91,Cardio,1.41,2,Beginner,571
58,Male,70.6,1.68,24.9,23.0,170,148,72,1.22,Cardio,1.76,4,Intermediate,651
24,Male,77.2,1.64,28.8,15.6,193,157,64,0.88,Cardio,1.07,3,Beginner,480
18,Male,66.0,1.72,22.2,20.4,186,150,70,1.21,Strength,1.21,4,Advanced,504
53,Male,87.1,1.79,27.2,23.1,178,140,69,1.19,Strength,1.64,6,Advanced,676
35,Female,65.6,1.66,23.8,40.6,166,132,73,1.0,Strength,1.44,6,Advanced,344
33,Female,78.2,1.59,30.8,24.6,181,152,78,0.95,Cardio,1.3,1,Beginner,441
48,Female,62.0,1.53,26.5,43.6,175,149,73,0.93,Cardio,1.34,1,Beginner,304
40,Male,96.1,1.84,28.4,32.5,175,135,81,0.7,Yoga,1.3,3,Beginner,255
57,Female,51.1,1.71,17.5,12.9,166,156,73,0.63,HIIT,1.54,3,Beginner,236
38,Male,86.5,1.88,24.5,18.9,194,177,76,0.39,HIIT,0.63,3,Beginner,270
48,Female,80.8,1.75,26.4,19.1,182,176,73,0.38,HIIT,0.82,1,Beginner,223
55,Male,63.3,1.57,25.6,24.9,165,153,71,0.57,HIIT,1.32,4,Advanced,361
37,Male,84.1,1.72,28.5,27.3,179,155,72,0.73,Cardio,1.14,3,Beginner,452
30,Female,63.0,1.64,23.4,29.2,178,143,84,0.95,Strength,1.21,1,Beginner,248
59,Male,77.4,1.76,25.0,25.1,172,147,80,0.68,Strength,1.02,5,Advanced,326
27,Male,91.7,1.77,29.3,32.1,187,157,76,0.73,Cardio,1.57,3,Intermediate,565
19,Female,50.4,1.7,17.5,20.8,180,135,80,1.13,Yoga,1.56,5,Intermediate,217
42,Male,85.4,1.78,27.0,17.3,179,134,62,0.53,Strength,0.76,4,Intermediate,264
60,Female,59.6,1.59,23.5,25.4,170,157,59,0.63,HIIT,1.42,4,Advanced,321
21,Male,60.5,1.68,21.3,22.4,200,139,69,0.66,Yoga,0.88,3,Intermediate,166
54,Female,75.3,1.7,26.1,35.9,170,137,71,0.69,Strength,0.87,3,Intermediate,315
53,Female,84.9,1.7,29.5,31.6,169,129,70,1.42,Yoga,1.43,5,Intermediate,455
57,Female,74.4,1.61,28.7,28.5,183,140,61,1.22,Strength,1.41,3,Intermediate,524
36,Female,64.3,1.63,24.3,28.5,183,131,81,0.82,Yoga,1.31,3,Beginner,163
28,Female,74.4,1.63,28.1,33.2,193,165,84,1.07,Strength,1.94,4,Intermediate,479
40,Female,79.0,1.68,28.1,29.3,176,137,82,0.86,Strength,1.21,1,Beginner,283
24,Male,70.7,1.7,24.5,26.0,196,146,74,1.06,Strength,1.38,4,Advanced,474
54,Male,61.1,1.66,22.2,12.9,161,136,76,0.25,Cardio,0.94,2,Beginner,90
46,Female,68.4,1.75,22.4,20.4,173,142,69,0.46,Strength,1.17,2,Beginner,174
38,Male,84.4,1.74,28.0,20.2,173,114,75,0.71,Yoga,0.65,1,Beginner,170
40,Male,71.9,1.71,24.6,23.9,176,169,80,0.66,HIIT,1.32,5,Advanced,500
48,Male,69.5,1.83,20.8,16.5,183,159,72,0.47,Cardio,0.94,3,Beginner,200
40,Female,55.2,1.73,18.4,23.4,176,160,68,1.12,Cardio,1.61,4,Intermediate,457
54,Male,87.5,1.77,28.0,21.6,176,157,74,0.65,Cardio,1.28,5,Advanced,442
57,Female,65.8,1.7,22.7,28.2,179,158,81,0.95,Cardio,1.41,1,Beginner,346
58,Female,69.4,1.63,26.1,18.6,168,122,66,1.03,Yoga,1.06,4,Intermediate,272
44,Female,77.2,1.62,29.5,38.4,184,149,73,1.02,Strength,1.46,1,Beginner,386
49,Male,64.2,1.8,19.8,16.4,178,150,71,0.46,Cardio,0.57,3,Beginner,180
31,Female,73.7,1.73,24.6,42.1,187,142,71,0.98,Strength,0.94,5,Intermediate,404
19,Female,66.2,1.66,24.2,36.2,199,167,74,0.29,Cardio,0.95,6,Advanced,185
35,Male,80.4,1.75,26.2,19.9,196,166,70,0.81,Cardio,1.21,3,Beginner,485
55,Female,78.7,1.63,29.5,19.4,166,158,77,0.45,HIIT,1.57,3,Intermediate,263
23,Male,58.1,1.72,19.7,13.1,185,163,75,0.66,HIIT,1.85,3,Beginner,302
41,Female,70.8,1.62,27.0,22.7,172,126,85,1.19,Yoga,1.19,5,Intermediate,293
26,Male,89.9,1.77,28.7,26.7,196,184,73,0.7,HIIT,2.0,4,Intermediate,681
36,Female,72.4,1.73,24.1,28.6,191,152,70,1.09,Strength,1.81,5,Intermediate,477
24,Female,63.4,1.62,24.3,35.3,187,184,74,0.61,HIIT,1.13,3,Intermediate,366
49,Male,83.6,1.78,26.4,14.2,159,115,72,1.38,Yoga,0.83,2,Beginner,361
52,Female,65.0,1.58,26.1,29.2,167,152,60,0.25,HIIT,0.9,5,Intermediate,139
50,Male,77.5,1.69,27.0,20.2,177,112,69,1.39,Yoga,1.49,5,Intermediate,360
48,Female,78.9,1.71,26.9,38.9,174,167,69,0.83,HIIT,1.73,4,Intermediate,616
28,Female,62.9,1.73,21.1,28.1,189,120,65,0.95,Yoga,1.07,2,Beginner,157
40,Male,83.6,1.71,28.6,25.4,176,155,70,0.99,Cardio,1.34,5,Intermediate,643
22,Male,97.7,1.83,29.2,30.8,199,188,58,0.45,HIIT,0.93,5,Intermediate,435
34,Female,67.0,1.62,25.5,27.9,187,140,72,1.16,Strength,1.83,2,Beginner,367
39,Male,55.9,1.71,19.1,12.5,185,151,76,0.59,Strength,0.93,2,Beginner,143
46,Female,66.2,1.65,24.4,9.1,177,173,71,0.81,HIIT,1.5,4,Intermediate,469
22,Female,68.1,1.63,25.5,34.4,196,135,68,0.97,Yoga,0.76,5,Intermediate,326
52,Female,54.9,1.64,20.5,26.1,175,112,74,1.32,Yoga,1.45,3,Beginner,205
37,Male,73.4,1.77,23.4,32.1,176,144,63,1.19,Cardio,1.6,5,Advanced,716
55,Female,50.5,1.61,19.4,21.6,173,156,71,0.45,HIIT,1.27,4,Intermediate,208
40,Female,70.7,1.62,27.1,27.3,186,177,71,0.72,HIIT,1.27,3,Intermediate,499
41,Male,72.3,1.69,25.4,21.0,188,148,65,0.9,Strength,1.29,3,Intermediate,401
47,Male,56.6,1.75,18.5,8.0,178,139,72,0.64,Cardio,1.71,3,Intermediate,279
53,Male,77.8,1.73,26.1,26.5,165,141,72,0.72,Cardio,1.21,5,Intermediate,419
24,Male,76.8,1.77,24.6,17.7,185,177,67,0.48,HIIT,0.97,4,Advanced,413
39,Female,66.2,1.57,26.8,37.7,178,147,85,1.12,Strength,1.76,4,Intermediate,425
19,Male,69.6,1.73,23.3,18.6,195,131,70,0.83,Yoga,0.58,3,Intermediate,220
38,Female,61.7,1.68,21.8,23.0,181,141,69,0.93,Strength,1.71,5,Intermediate,324
52,Male,68.7,1.77,21.9,14.0,164,109,68,1.01,Yoga,1.42,5,Intermediate,240
55,Male,67.9,1.73,22.8,24.6,162,130,69,0.86,Strength,1.45,1,Beginner,284
30,Male,75.2,1.74,24.9,14.2,172,163,75,0.62,HIIT,0.45,5,Intermediate,495
34,Female,64.0,1.59,25.4,19.0,162,142,67,0.59,Cardio,1.04,3,Intermediate,198
41,Female,62.8,1.62,24.1,21.4,179,143,64,1.19,Strength,1.37,4,Advanced,487
35,Male,58.9,1.59,23.2,29.6,200,187,68,0.38,HIIT,1.21,4,Intermediate,229
25,Female,55.3,1.53,23.5,26.8,203,137,65,0.51,Yoga,1.03,4,Intermediate,142
31,Male,105.1,1.75,34.3,29.3,179,165,57,0.43,HIIT,1.1,6,Advanced,479
35,Male,62.9,1.7,21.9,25.6,184,149,68,1.06,Cardio,1.42,5,Intermediate,509
40,Male,74.5,1.81,22.7,18.8,170,142,80,0.69,Strength,1.5,3,Beginner,267
57,Female,97.4,1.64,36.0,48.0,160,140,76,1.26,Cardio,1.91,2,Beginner,645
41,Female,73.3,1.67,26.4,33.5,171,153,84,1.13,Cardio,2.26,3,Beginner,557
34,Female,45.2,1.52,19.6,19.2,183,166,79,0.6,HIIT,1.33,2,Beginner,168
46,Male,85.0,1.74,28.0,24.0,175,174,74,0.71,HIIT,1.56,3,Intermediate,603
51,Male,64.8,1.74,21.3,10.8,174,169,82,0.69,HIIT,1.29,5,Intermediate,411
36,Female,60.5,1.46,28.3,27.9,187,125,70,1.1,Yoga,1.6,5,Intermediate,203
39,Male,72.4,1.74,24.0,9.6,178,163,75,0.82,HIIT,1.75,1,Beginner,485
27,Female,53.5,1.52,23.1,34.7,189,183,71,0.38,HIIT,1.29,4,Intermediate,175
55,Female,87.3,1.68,30.9,42.0,162,138,84,0.84,Cardio,1.47,2,Beginner,360
55,Male,74.6,1.66,27.0,24.9,161,150,68,1.13,Cardio,1.79,4,Advanced,672
25,Female,81.7,1.69,28.5,26.9,180,166,71,0.28,HIIT,0.93,1,Beginner,115
32,Female,87.9,1.82,26.5,27.5,190,138,74,0.92,Yoga,1.47,3,Intermediate,311
29,Male,75.8,1.81,23.1,21.2,185,156,70,0.25,Cardio,0.93,2,Beginner,110
57,Female,75.8,1.67,27.1,39.4,156,136,74,0.89,Strength,1.39,3,Intermediate,278
20,Female,68.0,1.52,29.4,48.0,193,177,73,0.87,HIIT,1.21,5,Intermediate,550
26,Male,68.9,1.65,25.3,14.1,181,154,70,0.94,Cardio,1.76,4,Intermediate,503
31,Female,82.8,1.62,31.6,32.5,198,161,78,1.14,Strength,1.27,3,Beginner,505
42,Male,81.7,1.71,28.0,9.9,175,118,59,1.28,Yoga,1.4,6,Advanced,448
28,Female,63.5,1.58,25.6,25.2,193,186,72,0.93,HIIT,1.74,3,Intermediate,589
41,Female,72.4,1.68,25.8,29.1,187,156,68,1.13,Cardio,1.45,4,Intermediate,547
50,Female,60.3,1.54,25.3,26.8,167,125,85,1.18,Yoga,1.41,7,Advanced,285
53,Male,58.7,1.71,20.0,17.5,172,143,69,0.62,Strength,1.58,7,Advanced,283
22,Female,63.0,1.61,24.5,29.8,196,127,71,1.27,Yoga,1.31,2,Beginner,222
23,Male,97.5,1.95,25.6,20.2,192,165,66,0.5,Cardio,1.19,1,Beginner,336
22,Male,72.8,1.77,23.2,25.1,195,155,82,0.87,Strength,1.91,1,Beginner,386
57,Male,90.5,1.86,26.1,19.3,159,131,72,0.95,Strength,1.63,1,Beginner,393
46,Female,75.7,1.74,24.9,20.6,180,153,66,0.81,Cardio,1.24,4,Intermediate,439
40,Male,87.5,1.78,27.7,23.8,177,117,70,0.66,Yoga,0.95,5,Advanced,202
52,Male,77.2,1.68,27.3,20.1,175,149,72,0.59,Cardio,1.23,4,Advanced,351
43,Female,67.2,1.62,25.4,21.4,185,159,75,0.98,Cardio,1.97,3,Intermediate,471
28,Male,53.1,1.65,19.6,18.4,193,151,71,0.76,Strength,1.51,5,Intermediate,198
39,Male,109.6,1.86,31.6,21.5,183,180,69,0.49,HIIT,0.41,6,Advanced,611
48,Male,75.5,1.76,24.3,23.5,179,173,69,0.73,HIIT,1.25,5,Advanced,621
19,Male,59.9,1.56,24.5,18.2,199,137,76,1.51,Yoga,1.56,3,Beginner,346
44,Female,61.5,1.62,23.5,26.4,188,157,73,1.16,Cardio,1.59,3,Intermediate,478
39,Male,74.0,1.8,22.9,27.9,181,140,74,0.8,Strength,0.33,5,Advanced,358
20,Male,92.1,1.73,30.7,25.5,195,176,75,0.7,Cardio,1.08,2,Beginner,516
29,Female,79.9,1.63,30.1,38.7,194,145,66,1.31,Strength,1.82,4,Intermediate,590
37,Female,68.3,1.61,26.5,35.3,179,121,67,1.15,Yoga,1.16,6,Advanced,322
32,Female,62.1,1.6,24.4,39.7,176,168,72,0.6,HIIT,1.03,7,Advanced,394
30,Female,69.2,1.6,27.2,28.8,190,143,57,1.26,Strength,1.78,5,Advanced,533
45,Female,59.9,1.55,25.1,38.9,175,130,57,1.07,Strength,1.63,4,Advanced,387
35,Male,71.7,1.73,24.1,8.9,175,122,80,0.95,Yoga,1.01,3,Beginner,204
39,Female,77.2,1.72,26.1,22.9,184,147,84,1.21,Strength,2.05,3,Beginner,514
52,Female,60.5,1.62,23.1,33.0,182,150,63,1.24,Cardio,1.97,4,Intermediate,549
22,Male,80.9,1.77,25.8,17.4,181,150,71,0.74,Strength,0.97,5,Intermediate,422
33,Male,78.8,1.75,25.6,20.7,192,162,68,0.98,Cardio,1.34,5,Intermediate,623
21,Male,73.0,1.64,27.1,25.3,175,147,69,0.6,Cardio,1.07,4,Intermediate,386
57,Female,58.9,1.62,22.4,34.7,166,144,73,0.3,Cardio,1.02,4,Intermediate,114
25,Female,70.5,1.6,27.5,31.3,203,159,63,1.14,Strength,1.43,4,Intermediate,511
53,Female,57.5,1.64,21.4,26.6,169,157,68,0.43,HIIT,1.16,1,Beginner,163
26,Male,72.5,1.79,22.6,27.3,190,155,73,0.89,Strength,1.38,3,Beginner,352
31,Male,60.5,1.63,22.8,17.3,191,145,74,0.58,Strength,1.5,1,Beginner,207
44,Male,48.7,1.53,20.7,13.2,165,120,68,0.86,Yoga,1.15,2,Beginner,108
53,Female,77.5,1.64,28.7,36.1,172,162,73,0.67,HIIT,1.2,4,Advanced,509
25,Female,54.8,1.61,21.1,25.8,191,149,68,0.64,Strength,1.25,4,Intermediate,234
27,Female,54.7,1.57,22.1,24.0,202,167,72,0.48,Cardio,1.16,1,Beginner,170
55,Female,70.3,1.54,29.6,33.0,161,109,72,0.74,Yoga,0.86,3,Intermediate,129
31,Female,61.1,1.64,22.6,38.5,183,148,70,0.98,Cardio,1.33,4,Intermediate,389
27,Female,71.8,1.73,24.1,25.5,182,154,79,0.92,Cardio,1.68,1,Beginner,318
49,Male,61.9,1.72,21.0,10.9,167,119,69,0.77,Yoga,0.99,3,Beginner,147
21,Male,82.7,1.72,28.0,28.7,201,150,66,0.83,Strength,0.9,2,Beginner,411
55,Male,86.0,1.75,28.0,21.3,170,152,69,0.65,HIIT,1.41,5,Intermediate,500
55,Male,88.3,1.79,27.6,30.8,166,131,75,0.78,Strength,1.06,2,Beginner,315
54,Male,82.1,1.75,26.8,20.8,167,155,67,0.44,HIIT,0.65,2,Beginner,278
30,Male,82.9,1.82,25.1,25.3,183,153,66,1.15,Cardio,1.75,2,Beginner,686
22,Female,48.0,1.45,22.8,34.2,189,160,72,0.5,Cardio,1.32,3,Intermediate,159
36,Male,59.6,1.66,21.7,22.9,174,154,70,1.11,Cardio,2.08,2,Beginner,497
32,Female,73.2,1.57,29.7,41.5,184,160,59,1.22,Cardio,2.17,6,Advanced,706
59,Female,66.1,1.54,27.7,38.8,165,131,80,1.17,Yoga,1.37,2,Beginner,245
45,Female,58.1,1.62,22.2,37.9,171,138,67,0.73,Cardio,1.45,4,Intermediate,252
58,Female,68.3,1.65,25.0,28.2,169,134,78,1.19,Strength,1.71,5,Intermediate,485
50,Male,72.8,1.75,23.7,25.0,175,168,71,0.43,HIIT,0.73,3,Intermediate,302
48,Female,57.4,1.67,20.5,30.1,171,159,76,0.53,HIIT,0.93,1,Beginner,265
22,Male,77.9,1.75,25.5,17.2,191,153,67,0.8,Strength,1.1,4,Advanced,433
20,Female,61.9,1.63,23.2,38.8,205,154,52,1.37,Strength,2.23,6,Advanced,619
19,Male,65.8,1.76,21.2,21.9,205,141,68,0.76,Yoga,1.24,1,Beginner,179
43,Male,48.2,1.58,19.2,14.4,171,166,74,0.35,HIIT,0.61,3,Beginner,158
26,Female,54.0,1.69,18.9,28.3,183,177,70,0.57,HIIT,1.24,6,Advanced,295
60,Female,55.4,1.54,23.4,29.6,159,106,60,0.86,Yoga,0.95,4,Intermediate,154
23,Male,78.5,1.79,24.5,27.1,199,186,74,0.58,HIIT,1.19,2,Beginner,403
58,Female,56.4,1.62,21.5,28.4,165,140,68,0.44,Cardio,0.78,1,Beginner,123
46,Male,80.4,1.72,27.3,25.2,178,134,72,1.13,Strength,1.97,3,Intermediate,469
22,Female,57.3,1.53,24.6,30.5,205,180,71,0.77,Cardio,1.34,3,Intermediate,343
