Age,Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Workout_Type,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,Calories_Burned
20,Male,92.7,1.85,27.0,24.6,193,185,75,0.68,HIIT,1.45,5,Intermediate,720
35,Male,70.4,1.71,24.1,27.8,188,127,74,0.99,Yoga,1.21,6,Advanced,324
32,Male,70.9,1.8,21.8,18.3,189,156,74,0.61,Strength,0.77,5,Intermediate,256
31,Male,73.3,1.7,25.2,24.8,182,144,80,0.95,Strength,1.45,2,Beginner,320
40,Male,59.1,1.72,20.0,17.2,188,150,69,0.8,Cardio,1.65,5,Intermediate,368
23,Male,80.6,1.73,26.8,23.9,186,142,91,0.82,Yoga,1.39,3,Beginner,290
23,Male,71.9,1.84,21.2,28.4,201,162,67,0.25,Cardio,0.39,2,Beginner,90
47,Male,74.0,1.62,28.3,31.6,171,146,71,1.2,Cardio,1.52,3,Beginner,640
60,Female,64.1,1.65,23.5,33.2,163,144,80,0.88,Cardio,1.51,3,Beginner,322
29,Male,75.1,1.61,28.8,26.2,180,157,75,1.11,Cardio,2.06,4,Intermediate,588
58,Female,60.5,1.72,20.5,26.6,162,137,77,1.23,Strength,1.82,1,Beginner,294
32,Female,60.8,1.65,22.2,27.0,182,149,75,1.31,Strength,1.99,5,Intermediate,491
32,Male,70.3,1.64,26.2,24.4,168,145,58,0.74,Cardio,0.97,3,Intermediate,371
21,Female,74.1,1.59,29.2,33.3,191,161,80,0.94,Cardio,1.42,5,Intermediate,549
36,Male,80.6,1.61,31.1,31.5,179,154,70,1.18,Cardio,1.32,3,Intermediate,683
39,Male,70.3,1.68,25.0,14.8,186,141,75,0.8,Strength,1.21,4,Advanced,364
46,Female,79.5,1.58,31.8,27.8,179,158,59,1.3,Cardio,1.48,4,Intermediate,742
24,Female,66.5,1.68,23.7,32.0,186,168,76,0.58,HIIT,1.57,1,Beginner,283
26,Female,89.5,1.76,29.0,33.1,186,156,67,0.42,Cardio,1.28,4,Intermediate,251
36,Male,59.9,1.68,21.2,26.1,181,149,74,1.07,Cardio,1.76,3,Intermediate,447
20,Female,63.4,1.55,26.4,26.7,204,157,76,0.61,Strength,0.66,2,Beginner,199
24,Male,48.8,1.67,17.5,16.3,185,148,77,1.09,Strength,1.67,1,Beginner,289
45,Male,62.7,1.75,20.5,21.7,172,144,68,1.15,Cardio,2.31,3,Beginner,472
59,Male,87.1,1.81,26.6,27.5,159,144,70,1.22,Cardio,2.04,5,Intermediate,796
42,Female,56.1,1.68,19.8,15.8,168,118,70,0.8,Yoga,1.3,4,Intermediate,113
24,Male,85.1,1.79,26.4,27.1,193,163,77,0.59,Cardio,0.99,2,Beginner,298
60,Female,79.7,1.68,28.2,22.7,168,135,74,0.85,Strength,1.08,6,Advanced,427
40,Female,60.1,1.62,22.9,31.4,189,154,69,0.66,Strength,1.07,7,Advanced,254
48,Female,53.1,1.59,21.1,37.3,182,159,67,0.45,Cardio,0.44,1,Beginner,118
26,Female,59.3,1.61,23.0,39.0,205,153,68,0.6,Strength,1.59,5,Advanced,217
42,Female,51.3,1.56,21.1,31.1,178,166,90,0.63,HIIT,1.35,1,Beginner,208
21,Male,64.6,1.63,24.4,24.0,191,134,78,0.84,Yoga,1.25,7,Advanced,220
44,Male,75.7,1.73,25.2,19.9,168,142,50,0.93,Cardio,1.44,5,Advanced,534
26,Female,65.8,1.67,23.6,11.9,194,160,75,0.94,Cardio,1.17,2,Beginner,408
57,Male,84.6,1.65,31.2,31.5,170,151,76,0.77,Cardio,1.7,5,Intermediate,488
20,Male,64.1,1.7,22.1,15.4,198,149,67,0.64,Strength,0.79,4,Advanced,297
46,Male,88.3,1.71,30.1,19.3,168,164,65,0.29,HIIT,0.88,5,Advanced,255
23,Male,62.7,1.73,20.8,20.0,194,166,66,0.86,Cardio,1.57,7,Advanced,526
47,Male,67.3,1.64,25.1,18.3,177,147,74,0.67,Cardio,1.23,3,Intermediate,299
39,Male,94.0,1.79,29.3,26.2,182,120,68,1.06,Yoga,1.02,1,Beginner,257
59,Female,78.2,1.64,29.1,31.2,163,139,75,0.31,Cardio,0.72,6,Advanced,184
46,Male,74.0,1.79,23.2,18.3,184,146,70,1.26,Strength,1.53,3,Intermediate,599
33,Female,80.4,1.73,26.9,27.3,199,185,65,0.61,HIIT,1.49,3,Intermediate,465
21,Female,72.0,1.65,26.4,32.6,185,154,78,0.61,Cardio,1.28,5,Intermediate,340
43,Male,64.7,1.69,22.7,14.7,183,147,62,1.06,Cardio,1.72,5,Intermediate,487
36,Female,76.0,1.67,27.1,38.0,163,143,71,0.81,Cardio,1.26,2,Beginner,367
20,Female,77.7,1.56,31.9,40.2,198,132,67,1.04,Yoga,1.73,3,Intermediate,342
42,Female,65.7,1.57,26.6,38.6,166,147,87,1.06,Cardio,1.4,3,Beginner,408
27,Male,74.9,1.67,27.0,25.6,185,158,67,0.55,Cardio,0.67,5,Intermediate,321
28,Male,85.0,1.76,27.4,20.5,179,146,55,1.04,Cardio,1.67,7,Advanced,716
18,Male,52.7,1.66,19.2,18.1,193,164,67,0.32,Cardio,0.7,3,Intermediate,173
33,Female,72.1,1.65,26.5,48.0,191,188,74,0.54,HIIT,1.45,5,Intermediate,408
27,Female,56.0,1.63,20.9,34.7,176,158,79,0.83,Cardio,1.59,2,Beginner,342
21,Female,49.0,1.47,22.6,23.4,190,152,81,1.06,Strength,1.55,5,Advanced,342
36,Female,101.5,1.75,33.0,39.6,179,143,79,0.99,Strength,1.59,5,Intermediate,546
27,Female,59.2,1.58,23.8,33.5,200,119,72,0.92,Yoga,1.22,5,Intermediate,171
23,Female,67.6,1.75,22.0,17.2,195,170,69,1.08,Cardio,2.28,3,Beginner,509
38,Male,81.7,1.67,29.2,25.4,173,131,84,1.27,Yoga,1.45,2,Beginner,307
20,Female,53.0,1.58,21.2,24.9,190,146,69,0.98,Strength,1.28,5,Intermediate,291
60,Male,72.3,1.77,23.1,20.3,178,143,64,0.89,Cardio,1.55,4,Advanced,482
38,Male,86.0,1.71,29.5,26.7,186,169,68,0.63,HIIT,0.65,3,Intermediate,529
60,Male,74.8,1.73,25.0,28.3,160,114,67,0.78,Yoga,0.98,1,Beginner,219
55,Female,46.2,1.57,18.9,18.6,168,143,65,0.88,Cardio,1.76,6,Advanced,301
60,Male,80.0,1.73,26.9,30.8,165,119,69,0.78,Yoga,1.13,5,Intermediate,181
41,Male,72.6,1.77,23.3,19.2,176,141,72,0.85,Strength,1.37,4,Advanced,372
36,Male,106.2,1.86,30.7,24.4,171,142,72,1.18,Strength,1.83,1,Beginner,683
48,Male,68.0,1.74,22.5,15.2,170,116,63,0.87,Yoga,1.34,4,Intermediate,216
21,Male,96.7,1.83,28.8,14.0,203,158,58,1.16,Strength,2.0,5,Advanced,879
54,Female,85.2,1.64,31.5,39.4,168,148,76,0.51,HIIT,1.24,2,Beginner,322
31,Female,52.0,1.55,21.6,33.7,185,152,71,0.67,Cardio,1.14,4,Intermediate,262
18,Male,67.3,1.67,24.1,23.4,196,181,64,0.66,HIIT,0.78,4,Advanced,505
28,Male,75.2,1.69,26.3,26.7,204,164,72,1.34,Strength,2.1,2,Beginner,666
28,Male,61.5,1.69,21.5,15.9,188,171,77,0.99,Cardio,1.76,1,Beginner,420
18,Male,78.5,1.74,25.8,20.7,202,160,79,0.74,Strength,1.22,5,Intermediate,428
46,Female,68.3,1.69,23.9,25.4,172,144,70,0.93,Cardio,1.38,3,Beginner,364
22,Female,59.5,1.58,23.9,35.1,190,153,75,0.8,Cardio,1.62,1,Beginner,230
54,Female,71.4,1.69,25.0,29.0,171,153,77,0.75,Cardio,1.25,3,Intermediate,371
37,Male,74.1,1.72,25.1,26.3,177,136,66,1.0,Strength,1.46,4,Intermediate,471
48,Female,65.9,1.61,25.4,26.1,173,164,74,1.1,Cardio,1.76,3,Beginner,473
32,Male,69.4,1.75,22.5,20.5,192,160,74,0.8,Cardio,1.5,1,Beginner,419
23,Male,69.6,1.75,22.7,14.9,186,184,60,0.79,HIIT,1.27,7,Advanced,622
25,Female,73.3,1.73,24.3,28.6,190,182,72,0.4,HIIT,1.11,5,Intermediate,257
45,Female,66.9,1.65,24.6,32.9,182,165,68,0.55,HIIT,1.0,6,Advanced,358
48,Female,62.3,1.64,23.1,29.6,169,147,74,0.39,Cardio,0.68,5,Intermediate,152
29,Female,67.8,1.61,26.0,32.9,195,129,61,1.11,Yoga,1.48,7,Advanced,307
33,Female,56.5,1.78,17.9,21.6,185,145,71,0.85,Strength,1.06,4,Intermediate,274
58,Female,64.3,1.71,22.0,21.9,167,151,83,0.76,Cardio,1.56,3,Beginner,274
54,Male,72.1,1.74,23.7,18.4,157,142,80,0.99,Cardio,1.66,7,Advanced,550
35,Male,62.0,1.7,21.5,11.3,181,174,78,0.81,HIIT,1.18,4,Intermediate,514
28,Male,98.7,1.79,31.0,24.6,191,161,67,1.03,Cardio,2.02,2,Beginner,712
30,Male,78.4,1.77,24.9,19.4,199,152,77,1.3,Strength,1.89,2,Beginner,588
41,Male,71.4,1.67,25.5,18.2,183,123,68,0.85,Yoga,1.14,5,Intermediate,220
42,Male,77.2,1.83,23.0,25.2,187,161,76,0.68,Cardio,1.47,1,Beginner,318
25,Female,72.9,1.72,24.7,35.1,182,145,70,1.18,Cardio,2.24,2,Beginner,522
20,Female,48.6,1.55,20.2,12.7,193,127,64,1.18,Yoga,1.37,2,Beginner,222
39,Female,59.0,1.56,24.2,28.0,189,148,69,1.18,Strength,1.83,4,Intermediate,431
52,Male,66.5,1.77,21.2,18.6,166,138,75,0.77,Cardio,1.44,3,Intermediate,346
24,Female,61.1,1.6,23.7,28.7,198,131,73,0.96,Yoga,1.05,3,Intermediate,188
35,Male,52.2,1.73,17.5,11.5,189,129,77,1.52,Yoga,1.19,3,Beginner,269
24,Male,67.1,1.81,20.5,11.9,193,163,76,1.01,Strength,1.54,2,Beginner,445
28,Male,94.4,1.76,30.4,26.2,186,176,73,0.83,HIIT,1.97,5,Intermediate,749
44,Male,76.8,1.66,28.0,21.5,171,153,74,1.17,Cardio,2.01,3,Intermediate,656
30,Male,81.3,1.65,29.8,35.1,199,167,69,0.82,Cardio,1.14,5,Intermediate,579
29,Female,71.6,1.54,30.1,21.7,192,143,75,0.64,Strength,1.34,2,Beginner,181
60,Female,76.9,1.68,27.4,30.5,169,152,85,0.89,Cardio,1.42,2,Beginner,417
25,Female,63.6,1.66,23.1,36.3,187,173,75,0.38,HIIT,0.41,3,Beginner,202
26,Male,71.8,1.85,20.9,16.6,190,176,71,0.83,HIIT,1.88,5,Intermediate,582
57,Female,76.3,1.62,29.2,48.0,170,141,71,0.96,Cardio,1.36,4,Intermediate,466
41,Female,65.9,1.62,25.0,23.6,182,143,66,1.02,Strength,1.94,4,Advanced,391
19,Male,97.5,1.69,34.3,34.2,199,173,68,0.86,Cardio,1.74,3,Intermediate,719
36,Female,66.4,1.68,23.4,19.5,177,127,72,1.32,Yoga,1.37,3,Intermediate,324
42,Male,103.2,1.79,32.3,29.2,168,152,68,0.9,Cardio,1.63,3,Intermediate,704
28,Male,71.9,1.72,24.2,21.3,189,158,74,1.09,Strength,2.18,3,Beginner,481
41,Male,86.7,1.7,29.9,22.4,167,123,66,0.88,Strength,1.58,5,Intermediate,416
45,Male,97.7,1.77,31.2,29.0,174,135,75,0.8,Strength,1.31,3,Beginner,372
28,Male,55.8,1.63,20.9,29.9,185,165,74,0.5,HIIT,1.84,4,Intermediate,262
52,Male,74.3,1.8,23.0,26.9,176,168,73,0.25,HIIT,0.76,3,Beginner,131
37,Male,59.1,1.68,20.9,19.6,196,145,56,0.78,Strength,1.37,4,Advanced,344
59,Female,60.3,1.73,20.1,37.8,154,143,71,0.68,HIIT,1.15,6,Advanced,367
21,Male,80.3,1.71,27.3,18.3,205,136,75,0.84,Yoga,0.61,2,Beginner,259
31,Male,72.1,1.73,24.1,19.0,184,146,65,1.04,Strength,1.45,3,Intermediate,512
49,Male,72.0,1.7,25.0,27.1,177,135,75,0.99,Strength,1.47,3,Intermediate,389
56,Female,76.6,1.69,26.9,18.0,159,131,66,0.64,Cardio,1.26,3,Beginner,243
27,Female,45.6,1.6,17.7,29.2,196,184,74,0.67,HIIT,1.01,5,Advanced,314
60,Female,75.9,1.6,29.7,22.2,167,140,70,1.33,Strength,2.01,4,Intermediate,509
26,Male,73.9,1.77,23.5,33.2,189,143,54,1.02,Strength,1.29,6,Advanced,482
35,Male,82.0,1.75,26.8,23.7,170,142,69,0.76,Cardio,1.49,6,Advanced,504
31,Female,79.2,1.71,27.2,34.5,187,116,72,1.47,Yoga,1.78,3,Beginner,303
36,Male,100.4,1.83,30.0,27.2,189,152,67,1.08,Strength,1.46,5,Intermediate,689
56,Female,61.1,1.58,24.4,39.5,168,154,66,0.59,HIIT,1.01,5,Intermediate,298
49,Female,42.5,1.56,17.5,27.8,182,150,74,0.94,Cardio,1.95,2,Beginner,216
52,Male,65.9,1.62,25.0,27.1,180,115,71,1.05,Yoga,1.42,3,Beginner,239
28,Female,77.0,1.74,25.6,21.4,184,146,57,1.09,Cardio,1.8,6,Advanced,624
58,Female,64.3,1.76,20.9,37.6,179,151,82,0.6,Cardio,1.49,1,Beginner,184
36,Male,78.2,1.76,25.4,19.7,183,123,69,0.86,Yoga,1.08,3,Intermediate,274
46,Male,60.1,1.6,23.4,25.5,176,112,63,1.45,Yoga,1.38,6,Advanced,364
48,Male,63.3,1.79,19.7,15.9,175,150,68,0.97,Cardio,1.36,2,Beginner,365
46,Female,78.1,1.69,27.4,35.2,177,141,75,1.02,Strength,1.46,4,Intermediate,440
43,Male,65.8,1.7,22.7,25.4,160,161,60,0.42,HIIT,1.19,6,Advanced,279
38,Male,74.8,1.79,23.3,26.5,180,115,72,0.7,Yoga,1.27,5,Intermediate,170
45,Female,61.5,1.63,23.0,26.3,167,135,71,1.39,Strength,1.92,2,Beginner,451
56,Male,86.8,1.72,29.5,26.8,181,144,71,1.06,Strength,1.85,2,Beginner,512
34,Male,71.6,1.7,24.6,13.9,195,177,61,0.59,HIIT,1.19,5,Advanced,474
39,Female,69.4,1.66,25.1,21.0,187,176,71,0.68,HIIT,1.19,3,Beginner,398
25,Male,68.5,1.72,23.1,20.5,188,181,71,0.37,HIIT,0.58,4,Intermediate,286
33,Male,74.3,1.67,26.6,23.0,178,144,76,0.84,Strength,1.17,3,Beginner,322
51,Male,89.2,1.73,29.9,20.1,168,151,66,0.96,Cardio,1.27,3,Intermediate,615
45,Male,85.8,1.77,27.3,19.2,190,115,67,1.21,Yoga,1.84,7,Advanced,446
27,Male,82.8,1.74,27.4,17.2,184,124,76,1.33,Yoga,1.55,4,Intermediate,378
41,Female,62.6,1.52,27.1,39.6,163,160,58,0.5,HIIT,1.09,4,Advanced,319
52,Female,50.8,1.61,19.6,21.2,179,159,74,1.3,Cardio,2.46,1,Beginner,361
23,Male,52.1,1.56,21.5,12.2,202,172,65,0.99,Cardio,1.3,3,Intermediate,422
20,Female,72.1,1.73,24.0,27.0,205,188,61,0.29,HIIT,0.76,5,Advanced,192
34,Female,59.6,1.64,22.0,28.5,191,153,72,0.62,Cardio,1.65,3,Intermediate,213
46,Female,52.1,1.58,20.8,17.6,184,130,71,1.08,Yoga,1.19,2,Beginner,206
31,Female,47.1,1.63,17.7,27.2,187,149,60,0.86,Strength,1.93,5,Advanced,295
53,Female,42.7,1.47,19.7,13.2,157,146,79,0.6,HIIT,1.46,3,Intermediate,215
54,Female,58.3,1.56,23.8,15.6,171,135,76,0.9,Yoga,1.41,5,Intermediate,161
40,Male,78.7,1.79,24.5,10.2,184,142,56,1.21,Strength,2.04,6,Advanced,618
34,Female,61.5,1.68,21.8,25.1,183,144,66,1.14,Cardio,1.82,1,Beginner,405
19,Male,66.7,1.63,25.1,15.6,193,156,78,1.13,Strength,1.49,3,Beginner,467
53,Male,82.1,1.88,23.2,12.6,165,130,73,1.14,Strength,1.6,1,Beginner,431
56,Female,82.7,1.69,28.9,46.2,162,140,80,0.68,Strength,0.86,3,Intermediate,274
37,Male,76.6,1.78,24.2,28.1,195,158,78,1.0,Strength,1.45,3,Beginner,430
40,Male,86.7,1.78,27.4,27.2,193,128,73,0.88,Yoga,1.07,5,Intermediate,353
50,Male,80.1,1.77,25.6,17.7,173,145,68,0.8,Strength,1.67,3,Beginner,345
47,Male,57.3,1.72,19.5,20.7,177,157,74,0.41,Cardio,1.03,5,Intermediate,184
23,Female,63.9,1.62,24.5,33.0,185,140,67,1.02,Strength,2.08,3,Beginner,322
46,Female,52.7,1.62,20.1,28.1,181,146,82,0.57,Strength,0.45,2,Beginner,163
57,Male,74.3,1.75,24.4,16.0,181,159,77,1.15,Cardio,1.53,2,Beginner,569
50,Male,64.3,1.71,22.0,19.2,163,138,66,1.06,Cardio,1.63,5,Intermediate,504
38,Male,76.1,1.7,26.3,21.4,185,172,76,0.53,HIIT,1.54,3,Intermediate,359
40,Male,62.4,1.78,19.7,15.8,184,160,84,1.07,Cardio,1.71,5,Intermediate,562
29,Female,65.4,1.62,24.9,27.9,191,121,66,0.81,Yoga,0.64,6,Advanced,163
46,Female,76.2,1.68,27.0,35.3,188,149,74,0.93,Cardio,1.48,3,Intermediate,460
28,Male,92.0,1.8,28.2,27.6,202,172,72,1.23,Cardio,1.64,3,Beginner,927
32,Male,67.3,1.75,21.9,19.6,184,162,68,0.42,HIIT,0.64,7,Advanced,331
29,Female,66.7,1.64,24.9,20.6,192,121,65,0.79,Yoga,1.49,1,Beginner,153
32,Female,75.4,1.72,25.5,29.8,186,150,74,0.94,Cardio,1.47,3,Beginner,400
33,Male,91.7,1.73,30.7,31.5,180,146,71,1.01,Cardio,1.69,4,Intermediate,643
21,Male,55.5,1.7,19.2,12.9,195,171,85,0.85,Cardio,1.42,1,Beginner,367
48,Male,67.6,1.78,21.3,17.8,179,139,64,1.24,Strength,1.68,1,Beginner,450
36,Female,93.8,1.63,35.5,41.3,184,144,69,0.67,Strength,0.9,3,Intermediate,371
58,Male,63.8,1.64,23.8,13.7,162,136,82,0.85,Cardio,1.37,1,Beginner,304
25,Male,47.1,1.63,17.6,25.6,187,155,66,0.91,Cardio,1.61,4,Advanced,346
46,Female,56.6,1.58,22.6,33.5,173,139,67,0.51,Strength,1.28,6,Advanced,205
25,Female,50.1,1.69,17.5,24.3,184,122,66,1.08,Yoga,1.47,5,Intermediate,202
41,Male,80.7,1.77,25.7,16.4,182,174,65,0.39,HIIT,0.63,5,Intermediate,319
39,Male,90.8,1.8,27.9,37.2,184,146,60,0.83,Strength,1.53,3,Intermediate,430
37,Male,58.9,1.66,21.3,15.1,189,158,64,0.95,Cardio,1.7,6,Advanced,516
46,Female,65.7,1.69,23.0,15.8,170,136,68,1.07,Cardio,1.58,1,Beginner,386
53,Male,98.7,1.87,28.3,22.2,167,141,75,1.01,Cardio,1.71,3,Beginner,615
31,Female,51.0,1.68,18.1,27.2,197,183,66,0.59,HIIT,1.4,3,Intermediate,320
54,Female,51.4,1.61,19.8,27.8,170,113,68,0.89,Yoga,1.09,3,Intermediate,143
25,Female,63.5,1.63,23.9,32.7,190,123,72,0.65,Yoga,1.0,1,Beginner,111
30,Female,55.5,1.59,21.9,26.6,186,126,71,1.32,Yoga,1.21,4,Intermediate,285
31,Male,65.8,1.67,23.7,20.6,194,142,71,0.74,Yoga,1.45,3,Beginner,203
58,Male,65.6,1.81,20.0,17.1,176,114,61,0.95,Yoga,0.64,6,Advanced,265
23,Female,75.7,1.72,25.6,26.9,199,169,75,0.99,Cardio,1.78,1,Beginner,496
34,Male,80.8,1.83,24.2,28.6,184,153,81,1.3,Cardio,2.12,1,Beginner,758
36,Male,79.7,1.72,26.9,22.0,177,159,75,1.17,Cardio,2.03,1,Beginner,627
52,Male,71.9,1.68,25.6,26.9,186,151,71,1.18,Strength,1.5,3,Beginner,516
38,Male,75.7,1.72,25.6,15.4,187,164,74,0.6,Cardio,1.42,2,Beginner,314
59,Male,47.4,1.57,19.3,20.9,164,118,62,1.24,Yoga,1.33,3,Beginner,203
49,Female,70.7,1.63,26.7,21.5,184,144,74,0.78,Strength,0.93,2,Beginner,301
48,Female,66.7,1.68,23.5,27.3,171,136,72,0.91,Strength,1.1,2,Beginner,270
50,Female,61.1,1.59,24.2,18.7,183,163,65,1.1,Cardio,1.8,3,Intermediate,505
24,Female,75.8,1.62,28.8,30.1,201,172,66,1.12,Cardio,1.39,5,Intermediate,675
37,Male,74.0,1.83,22.1,19.9,176,140,72,0.99,Cardio,2.08,3,Beginner,435
43,Female,84.7,1.68,29.9,39.8,182,131,80,1.11,Yoga,1.52,1,Beginner,328
26,Male,102.3,1.84,30.3,21.7,195,153,81,0.61,Strength,1.49,2,Beginner,373
23,Male,84.4,1.75,27.7,30.1,205,188,69,0.56,HIIT,1.63,2,Beginner,444
23,Female,55.3,1.62,21.1,22.9,186,161,71,0.78,Cardio,1.27,2,Beginner,298
51,Male,47.5,1.65,17.5,16.1,183,135,68,1.09,Strength,1.35,5,Intermediate,281
46,Male,93.6,1.8,28.9,26.3,176,142,73,0.92,Strength,0.71,6,Advanced,581
30,Male,72.6,1.7,25.2,25.6,178,168,69,0.49,HIIT,0.99,5,Advanced,368
49,Male,58.7,1.63,22.0,20.2,173,165,71,0.37,HIIT,1.36,3,Intermediate,217
47,Male,81.7,1.67,29.3,20.8,175,154,74,0.34,Cardio,0.58,4,Intermediate,189
53,Female,62.1,1.7,21.5,24.7,164,123,71,1.42,Yoga,1.46,1,Beginner,278
57,Female,61.5,1.63,23.2,26.1,171,151,79,0.82,Cardio,1.27,3,Intermediate,344
55,Male,84.5,1.78,26.8,19.6,177,122,71,0.71,Yoga,1.02,5,Intermediate,219
25,Female,59.7,1.7,20.6,29.2,192,167,63,0.59,Cardio,1.43,7,Advanced,360
51,Male,62.5,1.6,24.4,23.9,169,156,66,0.82,Cardio,1.03,6,Advanced,420
34,Female,84.2,1.71,28.9,38.2,183,133,78,1.08,Yoga,0.9,5,Intermediate,306
35,Male,84.2,1.81,25.6,21.2,183,157,68,0.79,Cardio,1.74,5,Intermediate,544
45,Male,83.0,1.68,29.5,28.9,178,145,73,0.27,Strength,0.84,5,Advanced,91
43,Male,89.1,1.75,29.1,22.4,186,148,71,1.1,Strength,1.52,3,Beginner,606
36,Female,67.1,1.64,24.8,29.2,185,156,63,0.95,Cardio,2.01,7,Advanced,515
60,Female,45.6,1.61,17.5,25.1,157,160,78,0.46,HIIT,0.71,3,Beginner,107
25,Female,57.7,1.67,20.6,23.3,186,118,63,0.8,Yoga,1.24,6,Advanced,157
22,Female,79.2,1.69,27.7,27.9,193,138,76,0.96,Yoga,1.11,4,Intermediate,246
19,Male,54.6,1.7,18.9,8.6,202,171,77,1.45,Cardio,2.37,1,Beginner,597
53,Male,72.3,1.75,23.6,13.0,180,134,66,1.07,Strength,0.96,4,Intermediate,409
35,Male,79.8,1.75,26.1,23.3,196,166,74,0.91,Cardio,1.46,2,Beginner,541
36,Male,91.0,1.73,30.4,19.5,184,153,68,0.61,Cardio,1.33,3,Intermediate,404
45,Male,67.1,1.72,22.6,9.9,182,158,70,0.25,Cardio,0.66,4,Advanced,123
36,Male,68.9,1.76,22.4,22.9,173,126,82,0.49,Yoga,1.06,5,Intermediate,143
42,Male,75.5,1.75,24.6,25.2,182,116,66,1.33,Yoga,1.74,6,Advanced,428
20,Female,66.6,1.6,26.1,31.5,186,182,78,0.58,HIIT,1.0,3,Beginner,365
24,Male,79.0,1.81,24.2,22.5,190,156,75,1.21,Strength,1.91,3,Beginner,559
58,Female,74.7,1.61,28.8,33.4,189,157,71,1.17,Strength,1.41,5,Intermediate,543
