Age,Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Workout_Type,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,Calories_Burned
37,Female,55.1,1.59,21.8,30.1,184,148,73,1.0,Strength,1.49,3,Beginner,263
25,Male,75.5,1.73,25.3,25.3,184,144,66,0.96,Strength,1.59,5,Intermediate,460
33,Male,83.5,1.78,26.5,8.0,188,153,76,1.26,Strength,1.56,3,Beginner,605
32,Female,63.8,1.66,23.3,14.1,182,152,69,0.88,Cardio,1.68,3,Intermediate,363
29,Female,80.7,1.7,28.0,41.1,181,154,65,0.82,Cardio,1.28,5,Intermediate,455
30,Male,73.5,1.7,25.4,19.3,202,134,74,1.29,Yoga,1.26,5,Advanced,441
49,Male,93.6,1.84,27.8,24.2,182,138,75,1.14,Strength,1.81,2,Beginner,562
22,Female,69.7,1.65,25.5,24.4,195,129,66,0.78,Yoga,0.78,4,Advanced,228
31,Female,59.7,1.51,26.2,32.2,183,156,79,0.9,Cardio,1.29,3,Intermediate,359
38,Male,79.5,1.88,22.4,28.2,179,139,63,0.79,Strength,1.5,1,Beginner,304
41,Male,67.1,1.73,22.4,25.9,190,165,78,0.73,Cardio,1.32,5,Intermediate,405
55,Female,77.5,1.62,29.5,39.2,172,153,66,0.6,Cardio,0.76,5,Intermediate,303
57,Male,83.6,1.75,27.2,22.3,147,126,76,0.71,Cardio,1.49,3,Beginner,342
30,Female,58.6,1.67,20.9,18.5,204,169,67,1.29,Cardio,1.91,4,Intermediate,570
41,Male,78.5,1.75,25.5,19.9,181,119,69,1.03,Yoga,0.84,1,Beginner,255
18,Male,57.3,1.81,17.5,8.0,197,166,82,1.08,Cardio,1.11,2,Beginner,445
44,Male,65.5,1.7,22.6,20.6,185,147,82,0.43,Strength,1.06,4,Intermediate,211
24,Male,80.4,1.68,28.5,25.5,194,151,69,1.52,Strength,1.84,3,Intermediate,792
21,Female,77.4,1.78,24.3,30.5,198,157,70,0.94,Strength,1.1,7,Advanced,512
46,Male,77.9,1.76,25.2,30.1,173,141,75,1.03,Strength,1.66,2,Beginner,406
25,Female,42.6,1.56,17.5,21.1,182,151,78,0.85,Cardio,1.66,6,Advanced,299
38,Male,75.5,1.8,23.3,33.6,183,123,55,1.06,Yoga,1.02,6,Advanced,345
22,Female,62.9,1.55,26.1,19.5,202,188,70,0.71,HIIT,1.67,4,Advanced,443
50,Female,77.1,1.7,26.6,26.9,169,154,63,0.42,HIIT,1.51,7,Advanced,308
50,Female,70.4,1.57,28.5,42.6,168,138,60,0.72,Strength,1.5,2,Beginner,243
42,Male,65.3,1.65,24.0,18.3,187,160,69,0.65,Cardio,1.49,3,Intermediate,303
53,Female,60.2,1.58,24.2,23.5,168,124,85,1.34,Yoga,1.52,1,Beginner,224
36,Female,50.4,1.6,19.7,24.8,180,142,64,1.0,Strength,1.36,5,Advanced,308
26,Female,71.0,1.72,24.0,30.6,187,160,76,0.66,Cardio,1.19,4,Intermediate,331
24,Male,54.9,1.66,20.0,16.0,190,156,82,0.69,Strength,1.23,1,Beginner,233
27,Male,54.4,1.75,17.8,12.3,178,168,68,0.33,HIIT,0.54,5,Advanced,159
26,Male,65.9,1.79,20.7,22.4,186,173,75,0.77,HIIT,1.34,1,Beginner,503
31,Female,70.3,1.52,30.5,48.0,188,165,61,0.45,HIIT,0.68,5,Intermediate,289
27,Female,57.5,1.55,23.8,27.5,190,181,67,0.5,HIIT,1.17,5,Intermediate,299
43,Male,93.7,1.91,25.6,20.0,186,159,80,1.1,Cardio,1.79,3,Beginner,736
24,Female,65.2,1.69,22.8,38.2,204,139,71,1.25,Yoga,1.21,4,Intermediate,270
44,Female,45.9,1.6,18.0,19.3,188,150,70,0.93,Strength,1.6,5,Advanced,247
32,Male,80.9,1.69,28.4,16.1,192,178,75,0.59,HIIT,0.99,3,Beginner,431
47,Male,60.7,1.86,17.5,8.0,174,158,84,0.71,Cardio,1.09,3,Intermediate,343
40,Female,59.2,1.62,22.7,34.9,176,123,72,1.24,Yoga,1.56,1,Beginner,169
56,Female,60.2,1.57,24.6,31.6,170,149,80,0.71,Cardio,1.5,5,Intermediate,264
36,Male,78.9,1.75,25.7,18.4,187,159,75,1.19,Cardio,1.68,1,Beginner,656
30,Female,67.9,1.76,22.0,16.6,193,162,78,0.79,Strength,1.3,6,Advanced,391
43,Female,41.4,1.52,17.8,22.6,182,150,60,0.8,Cardio,1.19,6,Advanced,270
46,Female,56.3,1.61,21.8,35.2,175,150,76,0.59,Cardio,1.06,2,Beginner,155
36,Female,63.9,1.71,22.0,18.1,188,170,72,0.47,HIIT,1.1,3,Beginner,191
42,Female,52.1,1.54,21.9,24.9,188,152,72,1.17,Strength,1.8,4,Intermediate,374
38,Male,85.9,1.74,28.5,16.5,188,128,78,1.04,Yoga,1.28,4,Intermediate,388
31,Male,60.7,1.73,20.2,13.7,186,156,73,1.21,Cardio,1.98,5,Intermediate,562
31,Male,79.5,1.75,25.9,29.4,180,168,82,0.88,HIIT,1.42,3,Beginner,582
57,Male,82.8,1.81,25.4,22.4,163,132,70,0.89,Strength,1.44,1,Beginner,342
47,Female,85.7,1.74,28.4,35.6,171,154,63,0.67,HIIT,1.52,4,Advanced,525
22,Male,77.9,1.79,24.3,28.2,194,141,71,0.42,Strength,1.0,3,Intermediate,180
59,Male,90.7,1.81,27.8,20.5,171,138,68,1.06,Strength,1.36,6,Advanced,670
48,Male,72.8,1.74,24.1,29.2,165,105,70,0.41,Yoga,0.91,3,Intermediate,110
20,Male,76.5,1.7,26.5,31.2,190,151,62,1.08,Strength,1.23,6,Advanced,602
49,Male,61.6,1.8,19.1,16.5,176,161,82,0.64,Cardio,1.07,2,Beginner,209
43,Female,41.9,1.55,17.5,35.9,172,161,72,0.49,HIIT,1.04,1,Beginner,114
57,Female,68.4,1.61,26.2,44.5,172,129,76,1.21,Yoga,1.02,7,Advanced,329
39,Male,78.9,1.73,26.4,25.1,179,152,68,0.88,Cardio,1.42,4,Advanced,543
40,Female,68.1,1.6,26.6,34.9,175,150,78,0.36,Strength,0.8,2,Beginner,111
31,Female,61.8,1.65,22.8,33.6,187,128,78,0.94,Yoga,0.66,1,Beginner,168
31,Male,104.7,1.85,30.5,30.6,189,165,66,0.66,HIIT,1.26,3,Intermediate,610
44,Female,60.7,1.62,23.1,25.2,171,120,73,1.1,Yoga,0.81,4,Intermediate,245
53,Male,90.0,1.85,26.4,18.7,170,150,86,0.97,Strength,1.95,3,Beginner,500
56,Male,84.6,1.77,27.1,25.2,173,165,69,0.64,HIIT,1.38,7,Advanced,598
51,Female,84.7,1.64,31.3,36.0,167,144,80,0.8,Cardio,1.42,3,Beginner,412
44,Male,66.9,1.68,23.6,24.2,166,120,75,1.09,Yoga,1.3,5,Intermediate,254
39,Female,60.0,1.64,22.3,31.5,170,143,76,0.89,Strength,1.5,3,Beginner,296
32,Female,49.8,1.62,19.1,22.3,183,171,76,0.69,HIIT,1.65,3,Beginner,271
51,Female,71.2,1.52,30.7,37.8,164,146,74,0.75,Strength,0.8,4,Intermediate,344
31,Female,62.0,1.53,26.4,32.4,184,146,79,0.86,Strength,1.64,3,Beginner,239
29,Female,61.3,1.52,26.5,32.1,199,188,63,0.56,HIIT,1.51,4,Intermediate,384
55,Female,98.3,1.65,36.0,39.0,160,135,76,1.19,Strength,1.66,3,Beginner,533
43,Male,82.7,1.78,26.0,31.3,176,116,67,0.98,Yoga,1.12,7,Advanced,410
33,Male,58.0,1.71,19.9,13.5,200,153,68,1.31,Strength,1.04,4,Intermediate,470
55,Female,64.1,1.63,24.1,18.4,173,168,76,0.62,HIIT,0.99,4,Advanced,410
59,Male,63.7,1.74,21.1,20.5,165,133,70,0.99,Strength,1.59,1,Beginner,295
31,Male,55.9,1.55,23.3,20.0,185,146,66,1.12,Strength,1.91,3,Beginner,374
40,Male,68.5,1.72,23.3,10.7,183,138,76,1.16,Strength,1.84,4,Intermediate,467
38,Female,56.5,1.58,22.6,20.1,193,165,62,1.05,Cardio,1.69,5,Intermediate,423
48,Male,52.0,1.63,19.5,11.8,171,146,63,0.71,Cardio,1.75,3,Beginner,160
58,Male,95.3,1.76,30.9,13.9,163,154,80,0.6,HIIT,1.52,1,Beginner,516
41,Male,89.8,1.86,25.9,30.7,170,162,72,0.64,HIIT,1.23,3,Intermediate,538
52,Male,68.9,1.7,23.9,22.7,173,161,77,0.58,HIIT,1.78,3,Beginner,247
43,Female,77.1,1.67,27.7,40.0,168,141,68,0.78,Cardio,1.08,4,Intermediate,388
56,Male,73.2,1.66,26.6,9.7,166,141,66,1.37,Cardio,1.75,2,Beginner,647
35,Female,70.6,1.65,25.8,29.1,177,148,67,0.69,Cardio,1.14,2,Beginner,263
34,Female,68.5,1.58,27.4,38.9,192,188,69,0.43,HIIT,0.82,5,Intermediate,280
36,Male,77.8,1.75,25.3,33.6,179,123,63,0.89,Yoga,0.99,3,Intermediate,259
60,Female,69.6,1.6,27.3,38.7,169,142,76,0.92,Cardio,1.74,2,Beginner,390
44,Female,82.2,1.72,27.7,12.4,166,167,68,0.53,HIIT,1.15,5,Intermediate,397
24,Female,66.6,1.62,25.4,42.0,192,161,72,0.65,Cardio,1.19,5,Intermediate,360
19,Male,69.6,1.7,24.0,20.8,186,159,72,0.25,Cardio,0.69,3,Intermediate,154
40,Male,97.5,1.78,30.6,33.8,177,157,73,1.09,Cardio,1.18,3,Intermediate,807
52,Female,66.3,1.7,23.0,22.2,188,150,71,0.7,Cardio,0.87,4,Advanced,290
38,Female,65.6,1.58,26.3,18.3,188,175,69,0.25,HIIT,0.64,5,Intermediate,151
42,Female,75.7,1.69,26.4,30.7,178,118,69,1.28,Yoga,1.18,6,Advanced,382
52,Female,68.1,1.74,22.5,25.3,194,165,69,1.12,Cardio,1.74,4,Advanced,617
40,Male,75.4,1.86,21.7,25.1,174,137,60,0.98,Strength,1.8,1,Beginner,397
57,Female,62.5,1.63,23.5,35.6,177,166,75,0.59,HIIT,1.23,4,Intermediate,345
45,Male,65.2,1.69,22.9,28.0,166,116,72,1.08,Yoga,0.9,5,Intermediate,274
49,Female,49.9,1.61,19.3,22.6,172,143,71,0.88,Strength,1.14,6,Advanced,269
51,Male,58.4,1.62,22.3,21.7,163,141,63,1.11,Cardio,2.21,5,Intermediate,476
44,Male,72.2,1.67,25.8,23.0,179,169,73,0.86,HIIT,2.04,3,Beginner,613
20,Female,73.3,1.57,29.6,31.2,194,164,64,0.97,Cardio,1.75,3,Intermediate,478
36,Female,80.2,1.73,26.9,38.4,181,137,79,1.12,Yoga,0.87,1,Beginner,303
24,Female,48.7,1.67,17.5,31.5,198,153,62,0.66,Strength,1.17,5,Intermediate,252
39,Male,82.8,1.74,27.2,29.2,177,163,65,0.38,HIIT,1.02,5,Intermediate,273
24,Male,67.1,1.72,22.7,18.1,193,155,74,0.37,Cardio,0.83,4,Intermediate,211
39,Female,71.1,1.64,26.5,15.8,187,138,64,0.85,Strength,1.17,5,Advanced,394
32,Male,88.8,1.89,24.7,11.1,175,116,65,0.91,Yoga,1.0,3,Intermediate,239
18,Male,72.6,1.74,24.1,10.3,190,151,76,0.97,Strength,1.28,4,Intermediate,471
23,Female,56.7,1.52,24.4,28.0,192,150,76,0.79,Strength,0.95,3,Intermediate,240
39,Male,84.4,1.85,24.7,14.3,185,128,72,1.23,Yoga,1.7,7,Advanced,467
21,Female,81.4,1.65,29.9,33.7,203,132,73,1.12,Yoga,1.49,4,Advanced,359
54,Male,71.7,1.7,24.7,22.0,169,142,73,0.7,Cardio,1.18,2,Beginner,337
50,Female,74.7,1.61,28.9,24.0,171,140,70,0.98,Strength,1.54,5,Intermediate,403
48,Female,70.5,1.58,28.4,41.0,169,142,71,0.95,Strength,1.51,2,Beginner,311
25,Female,76.6,1.67,27.3,24.8,192,175,69,0.51,HIIT,1.72,5,Advanced,390
52,Female,43.8,1.56,18.0,23.2,170,147,68,0.8,Cardio,1.61,4,Intermediate,221
45,Male,81.4,1.67,29.0,23.1,175,140,68,0.44,Cardio,1.13,5,Intermediate,222
34,Female,71.0,1.75,23.1,34.1,183,121,78,1.23,Yoga,1.37,2,Beginner,241
18,Female,81.3,1.72,27.5,37.3,199,135,82,1.53,Yoga,1.49,2,Beginner,419
40,Female,50.0,1.54,21.1,28.1,176,128,73,0.82,Yoga,1.36,4,Intermediate,154
52,Female,51.8,1.6,20.3,30.3,167,120,85,1.38,Yoga,1.64,1,Beginner,224
19,Female,88.5,1.66,32.3,45.6,197,180,70,0.69,HIIT,1.2,2,Beginner,533
20,Female,55.9,1.63,21.2,29.0,172,161,57,0.61,HIIT,1.39,6,Advanced,322
34,Female,69.7,1.55,29.2,20.3,180,170,75,0.74,HIIT,1.69,5,Intermediate,444
39,Male,79.4,1.77,25.2,27.8,173,134,70,0.72,Strength,0.63,3,Beginner,298
38,Male,74.3,1.79,23.2,21.9,190,160,73,1.16,Strength,1.42,1,Beginner,515
36,Female,75.0,1.74,24.6,24.7,180,149,57,0.95,Cardio,1.66,7,Advanced,543
28,Male,65.5,1.82,19.9,25.1,184,173,65,0.51,HIIT,0.65,5,Intermediate,351
20,Female,71.5,1.7,24.7,28.8,193,160,62,1.25,Cardio,1.52,5,Intermediate,669
19,Female,50.0,1.55,20.7,26.2,190,164,72,0.89,Cardio,1.44,3,Beginner,299
22,Male,68.0,1.71,23.3,22.7,189,156,72,0.83,Strength,1.4,3,Beginner,328
47,Female,79.3,1.67,28.3,31.2,176,150,75,0.47,Strength,1.01,1,Beginner,149
51,Female,74.0,1.7,25.8,31.4,170,144,78,0.7,Cardio,1.65,3,Intermediate,305
36,Female,47.4,1.57,19.2,30.5,180,175,78,0.26,HIIT,0.78,2,Beginner,106
21,Male,79.6,1.68,28.0,23.0,186,126,65,1.19,Yoga,1.23,1,Beginner,306
35,Female,59.3,1.55,24.8,27.2,175,156,74,0.59,Cardio,0.79,4,Intermediate,202
60,Male,60.7,1.63,22.7,26.2,167,143,68,0.92,Cardio,1.44,7,Advanced,481
28,Female,78.0,1.68,27.6,32.3,190,161,70,1.24,Cardio,2.13,4,Intermediate,678
39,Male,65.6,1.65,24.2,16.2,171,165,71,0.79,HIIT,1.74,4,Intermediate,499
41,Female,53.1,1.62,20.4,14.3,185,178,72,0.58,HIIT,1.31,5,Intermediate,312
32,Female,77.7,1.56,31.8,23.8,191,169,67,1.07,Cardio,1.87,3,Intermediate,629
36,Female,62.6,1.59,24.7,34.6,190,179,73,0.51,HIIT,1.45,1,Beginner,183
38,Male,77.3,1.78,24.5,17.9,184,158,78,0.81,Cardio,1.42,5,Intermediate,500
38,Female,62.1,1.63,23.3,26.5,186,133,67,0.81,Strength,1.6,5,Intermediate,304
48,Female,72.2,1.57,29.3,36.1,190,117,65,0.64,Yoga,0.69,4,Intermediate,173
42,Male,67.4,1.72,22.8,22.7,177,148,67,0.98,Cardio,1.6,6,Advanced,481
20,Female,44.6,1.53,18.9,18.3,186,151,61,0.85,Cardio,1.33,6,Advanced,357
18,Female,54.7,1.57,22.2,22.0,184,147,64,1.1,Strength,1.78,1,Beginner,258
35,Female,87.4,1.71,29.8,35.1,196,146,69,0.86,Strength,1.06,3,Intermediate,388
57,Female,73.5,1.62,28.0,38.4,181,128,83,1.3,Yoga,1.33,1,Beginner,308
19,Female,72.4,1.74,23.8,20.2,188,126,74,1.27,Yoga,0.92,3,Beginner,305
21,Female,79.2,1.62,30.0,32.6,188,167,75,0.74,Cardio,1.46,1,Beginner,380
47,Female,73.2,1.63,27.6,30.1,173,143,62,0.54,Cardio,1.36,2,Beginner,203
37,Male,61.8,1.61,23.8,22.9,191,181,73,0.45,HIIT,1.27,4,Intermediate,328
27,Female,52.2,1.47,24.2,28.6,180,155,71,1.08,Cardio,1.95,5,Intermediate,397
26,Female,70.3,1.64,26.1,26.6,176,122,64,1.35,Yoga,1.66,7,Advanced,337
46,Female,57.3,1.63,21.6,35.2,191,184,75,0.35,HIIT,1.07,2,Beginner,195
40,Female,73.3,1.72,24.8,25.5,182,156,75,0.77,Cardio,1.5,1,Beginner,342
45,Male,79.9,1.75,26.0,23.6,180,160,64,0.43,HIIT,1.17,4,Intermediate,349
30,Male,55.1,1.73,18.4,19.7,185,158,76,1.1,Cardio,1.61,3,Beginner,439
40,Male,75.9,1.78,24.1,9.9,183,149,82,1.25,Strength,1.71,3,Beginner,610
54,Male,70.6,1.73,23.6,24.3,160,130,66,0.78,Strength,1.24,7,Advanced,346
31,Male,94.1,1.81,28.7,14.7,180,139,69,1.14,Strength,1.54,3,Beginner,578
35,Male,47.8,1.64,17.8,14.3,184,179,73,0.42,HIIT,0.6,2,Beginner,191
25,Female,61.1,1.62,23.4,31.8,174,164,76,0.66,HIIT,1.06,5,Intermediate,350
45,Male,82.3,1.89,23.0,28.2,175,112,63,0.72,Yoga,0.99,4,Intermediate,229
19,Male,82.8,1.71,28.4,17.6,192,128,74,1.38,Yoga,1.7,5,Intermediate,379
28,Male,74.0,1.73,24.6,11.2,186,155,67,0.9,Strength,1.37,4,Intermediate,443
48,Male,90.1,1.69,31.6,28.2,171,150,69,0.75,Cardio,2.01,7,Advanced,562
18,Male,85.9,1.77,27.3,21.1,188,181,71,0.78,HIIT,1.31,2,Beginner,631
60,Female,65.4,1.68,23.2,21.0,154,104,67,0.78,Yoga,1.1,3,Intermediate,114
35,Female,75.6,1.72,25.7,30.7,184,156,80,1.09,Cardio,2.08,3,Intermediate,591
35,Male,76.8,1.81,23.5,8.1,181,136,59,0.54,Strength,1.22,7,Advanced,272
41,Female,75.5,1.64,28.1,43.0,170,138,74,1.02,Strength,1.66,3,Intermediate,410
45,Male,64.3,1.81,19.7,13.3,177,153,81,1.48,Cardio,2.54,4,Intermediate,716
37,Male,70.8,1.81,21.7,23.3,180,167,79,0.49,HIIT,1.12,3,Beginner,312
56,Female,70.7,1.63,26.5,28.3,166,130,66,0.9,Strength,1.77,1,Beginner,313
59,Female,88.5,1.73,29.5,22.0,152,140,67,0.53,HIIT,1.47,2,Beginner,308
26,Female,52.2,1.73,17.5,30.1,194,181,66,0.35,HIIT,0.68,4,Intermediate,199
48,Male,99.9,1.82,30.0,11.4,166,163,75,0.42,HIIT,1.07,1,Beginner,339
30,Male,76.3,1.77,24.3,23.1,187,141,72,1.08,Strength,1.18,3,Intermediate,474
60,Male,50.3,1.69,17.6,23.7,161,140,67,0.75,Cardio,1.71,1,Beginner,211
28,Male,53.2,1.74,17.5,22.1,185,180,63,0.51,HIIT,1.19,7,Advanced,328
30,Female,51.6,1.65,19.0,22.7,195,181,63,0.72,HIIT,1.79,4,Advanced,405
48,Male,86.4,1.87,24.7,14.1,178,140,73,1.25,Strength,1.73,2,Beginner,584
51,Female,66.8,1.65,24.5,29.0,181,136,86,1.17,Yoga,0.84,3,Beginner,236
23,Female,72.2,1.63,27.2,38.5,194,159,69,0.89,Cardio,2.16,1,Beginner,392
41,Female,57.4,1.59,22.7,27.5,182,120,62,1.06,Yoga,1.24,4,Advanced,181
32,Male,65.5,1.78,20.6,10.6,173,142,68,0.8,Cardio,1.14,3,Beginner,326
44,Male,64.3,1.66,23.2,25.5,175,142,75,0.77,Cardio,1.63,4,Intermediate,341
41,Male,67.5,1.65,24.9,18.8,178,141,71,0.82,Strength,1.78,3,Intermediate,372
60,Female,72.8,1.68,25.7,32.8,175,142,62,1.08,Cardio,1.69,6,Advanced,599
58,Male,69.6,1.79,21.8,27.7,164,141,69,1.17,Cardio,1.84,4,Intermediate,541
46,Female,80.4,1.69,28.2,26.7,178,157,66,0.91,Cardio,1.59,5,Intermediate,534
47,Female,58.4,1.61,22.4,11.7,177,150,70,0.96,Strength,1.15,7,Advanced,382
56,Male,68.7,1.79,21.5,11.4,177,169,91,0.6,HIIT,1.09,3,Beginner,346
25,Female,60.8,1.63,22.7,21.1,189,166,71,0.77,Cardio,1.79,5,Advanced,379
49,Male,87.7,1.74,28.9,24.8,180,171,74,0.73,HIIT,1.44,1,Beginner,555
51,Female,67.8,1.67,24.3,23.5,161,149,67,0.67,HIIT,1.16,3,Intermediate,404
23,Male,57.4,1.61,22.2,24.3,180,142,60,0.75,Cardio,1.2,5,Advanced,323
55,Female,90.3,1.79,28.3,33.5,154,143,75,0.56,Cardio,1.34,4,Intermediate,330
48,Female,97.2,1.72,32.9,48.0,180,120,75,1.16,Yoga,0.8,5,Intermediate,318
32,Female,71.6,1.67,25.6,35.2,190,185,72,0.4,HIIT,1.02,2,Beginner,261
38,Male,98.5,1.83,29.5,34.3,188,153,78,1.15,Strength,2.26,4,Intermediate,774
39,Female,77.3,1.64,28.7,35.3,176,161,71,0.73,HIIT,1.98,3,Intermediate,445
57,Male,72.2,1.79,22.5,22.5,165,145,75,0.63,Cardio,1.31,4,Intermediate,304
59,Female,58.0,1.53,24.9,21.5,167,145,73,0.96,Strength,1.76,4,Intermediate,326
52,Male,52.3,1.62,19.9,10.7,182,179,73,0.59,HIIT,1.58,3,Beginner,284
46,Male,74.3,1.76,24.0,22.1,188,157,69,0.68,Cardio,1.2,2,Beginner,355
22,Male,66.1,1.72,22.4,11.0,198,182,74,0.28,HIIT,1.01,3,Beginner,160
57,Male,68.8,1.72,23.3,17.1,171,139,76,0.6,Strength,1.47,5,Intermediate,301
23,Male,78.3,1.89,22.0,13.9,201,187,71,0.56,HIIT,0.88,3,Beginner,408
25,Female,62.0,1.62,23.7,17.4,188,154,70,0.88,Strength,1.48,4,Advanced,427
20,Male,84.7,1.78,26.8,22.7,191,151,64,1.21,Strength,1.8,4,Intermediate,704
58,Female,63.1,1.61,24.3,41.4,167,138,79,0.47,Cardio,0.98,3,Beginner,174
39,Male,58.3,1.81,17.7,24.3,174,152,73,1.24,Cardio,1.96,5,Intermediate,519
28,Female,61.2,1.67,22.0,22.8,187,173,61,0.45,HIIT,1.1,7,Advanced,327
21,Female,48.5,1.6,19.0,11.8,185,158,73,0.77,Cardio,1.43,3,Beginner,250
35,Male,72.9,1.68,25.7,21.1,191,165,80,0.92,Cardio,1.81,2,Beginner,419
49,Female,70.8,1.63,26.7,30.5,178,157,67,0.92,Cardio,1.66,2,Beginner,370
60,Female,64.7,1.58,25.8,17.9,177,156,68,0.85,Cardio,1.41,3,Beginner,357
41,Female,54.7,1.58,21.8,20.1,168,155,70,0.59,HIIT,1.05,5,Intermediate,269
44,Male,81.9,1.78,25.7,21.0,191,153,81,1.12,Strength,1.49,4,Advanced,631
53,Male,65.5,1.69,23.0,24.0,160,111,70,1.03,Yoga,1.26,3,Beginner,233
56,Female,50.1,1.56,20.5,26.8,161,132,74,1.27,Cardio,1.82,5,Intermediate,358
30,Male,101.8,1.92,27.6,28.1,182,171,76,0.67,HIIT,1.62,2,Beginner,601
60,Female,74.8,1.64,27.9,37.5,176,148,67,0.9,Strength,1.47,5,Intermediate,379
40,Male,97.5,1.85,28.4,32.1,182,136,72,0.45,Strength,1.14,3,Intermediate,258
57,Female,59.6,1.63,22.5,34.6,167,117,72,1.08,Yoga,1.07,3,Beginner,136
23,Male,89.4,1.75,29.3,33.1,186,127,72,0.75,Yoga,0.75,2,Beginner,208
22,Male,73.7,1.79,22.9,18.9,183,121,61,0.76,Yoga,1.25,4,Intermediate,162
56,Female,84.9,1.76,27.3,27.6,177,146,68,0.25,Cardio,0.71,4,Advanced,139
46,Female,66.5,1.71,22.9,21.2,182,150,80,1.61,Cardio,2.38,1,Beginner,658
25,Female,70.6,1.72,23.9,21.3,200,180,75,0.64,HIIT,1.51,2,Beginner,403
56,Female,56.6,1.8,17.5,21.2,172,157,81,0.77,Cardio,1.51,3,Beginner,246
22,Male,79.5,1.83,23.7,23.6,174,159,74,0.58,HIIT,0.93,5,Intermediate,450
